Team,Rk,Player,G,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,TRB,AST,STL,BLK,TOV,PF,PTS
Michigan,8,Xavier Simpson,38,8.7,0.4,1.1,0.372,0.3,0.6,0.458,0.1,0.5,0.263,0.6,0.8,0.71,0.6,1,0.6,0.1,0.5,1.2,1.6
Michigan,9,Ibi Watson,19,4.4,0.5,1.5,0.345,0.5,0.6,0.818,0.1,0.9,0.056,0.2,0.2,0.75,0.4,0.1,0.1,0,0.2,0.3,1.3
Michigan,10,Sean Lonergan,17,2.1,0.2,0.5,0.444,0.2,0.4,0.571,0,0.1,0,0.2,0.4,0.5,0.4,0.2,0,0.1,0.1,0.6,0.6
Michigan,11,Fred Wright-Jones,13,1.5,0.1,0.3,0.25,0,0.2,0,0.1,0.2,0.5,0.2,0.2,1,0.1,0,0,0,0.1,0.2,0.4
Michigan,12,Brent Hibbitts,11,2,0.1,0.2,0.5,0,0,,0.1,0.2,0.5,0,0,,0.4,0.2,0,0,0.2,0.2,0.3
Michigan,13,Jon Teske,20,3,0.1,0.4,0.143,0.1,0.3,0.167,0,0.1,0,0.2,0.3,0.5,0.6,0.1,0.1,0.3,0.1,0.5,0.3
Northwestern,1,Bryant McIntosh,36,34.2,5.5,13.7,0.404,4.4,9.9,0.441,1.2,3.8,0.307,2.6,3,0.87,2.8,5.2,0.7,0.1,2.7,2.1,14.8
Northwestern,2,Scottie Lindsey,32,30.5,5.1,12,0.424,3.3,6.4,0.515,1.8,5.6,0.322,2.1,2.5,0.838,3.8,2.3,1,0.3,1.4,2.3,14.1
Northwestern,3,Vic Law,36,32.1,4.1,10.2,0.402,2.4,6,0.403,1.7,4.2,0.4,2.5,3.4,0.738,5.8,1.8,1,0.5,1.6,2.7,12.3
Northwestern,4,Dererk Pardon,28,30.8,3.6,6,0.611,3.6,6,0.611,0,0,,1.3,2.4,0.544,8.1,1.1,0.8,1.8,1.1,2.7,8.6
Northwestern,5,Isiah Brown,35,14.8,2,6,0.332,1.5,4.1,0.352,0.5,1.9,0.288,1.8,2.3,0.768,1.2,1.2,0.5,0.2,1.1,1.7,6.3
Northwestern,6,Sanjay Lumpkin,36,28,2.1,3.8,0.558,1.7,2.4,0.705,0.4,1.4,0.3,1.3,1.9,0.681,5.4,1.4,0.6,0.4,0.7,3.1,6
Northwestern,7,Gavin Skelly,36,17.7,2,4.3,0.465,1.5,2.6,0.568,0.5,1.7,0.3,1.4,1.9,0.754,3.7,1.3,0.3,1.2,1.3,2.8,5.9
Northwestern,8,Nathan Taphorn,35,12.2,1.5,3.1,0.473,0.4,0.8,0.481,1.1,2.4,0.47,0.4,0.5,0.813,1.5,0.7,0.1,0.2,0.4,1.2,4.5
Northwestern,9,Barret Benson,32,8,0.8,1.4,0.591,0.8,1.4,0.591,0,0,,0.4,0.7,0.565,1.6,0.4,0.3,0.6,0.3,1.6,2
Northwestern,10,Jordan Ash,26,4,0.2,0.8,0.238,0,0.2,0,0.2,0.6,0.313,0,0,,0.5,0.4,0.2,0,0.2,0.4,0.6
Northwestern,11,Aaron Falzon,3,6.7,0,1,0,0,0,,0,1,0,0,0,,0.7,1,0,0.3,0.3,0.3,0
Northwestern,12,Charlie Hall,7,1.1,0,0.3,0,0,0,,0,0.3,0,0,0,,0.6,0,0,0,0,0,0
Michigan State,1,Miles Bridges,28,32,6.3,13,0.486,4.3,7.9,0.55,2,5.1,0.389,2.3,3.3,0.685,8.3,2.1,0.7,1.5,2.4,1.9,16.9
Michigan State,2,Nick Ward,35,19.8,5.2,8.7,0.592,5.2,8.7,0.592,0,0,,3.5,5.7,0.615,6.5,0.4,0.3,1.5,1.7,2.8,13.9
Michigan State,3,Eron Harris,27,22.9,3.7,8.7,0.432,2.1,4.6,0.472,1.6,4.1,0.387,1.7,2.2,0.763,3,1.7,0.4,0.2,1.7,1.5,10.7
Michigan State,4,Joshua Langford,35,21,2.7,5.4,0.497,1.6,2.9,0.57,1.1,2.5,0.416,0.5,0.7,0.654,2.3,1.1,0.4,0.1,1.1,2,6.9
Michigan State,5,Cassius Winston,35,20.7,2.2,5.2,0.423,1.4,3.2,0.45,0.8,2,0.38,1.6,2,0.786,1.8,5.2,0.7,0.1,2.2,2.1,6.7
Michigan State,6,Alvin Ellis,35,19.4,2.1,5.1,0.4,0.9,1.9,0.463,1.2,3.2,0.363,1.1,1.6,0.702,3.1,1.2,0.6,0.4,1.4,1.9,6.4
Michigan State,7,Matt McQuaid,34,21,1.8,5.1,0.353,0.6,1.6,0.358,1.2,3.5,0.35,0.7,1,0.714,1.9,1.2,0.4,0.1,0.8,2,5.6
Michigan State,8,Lourawls Nairn,35,22.8,1.4,3.3,0.417,1,2.2,0.462,0.3,1.1,0.324,0.4,0.8,0.519,2.5,3.6,0.4,0.1,1.1,1.7,3.5
Michigan State,9,Kenny Goins,35,18.3,1.4,2.4,0.578,1.4,2.4,0.578,0,0,,0.6,0.9,0.667,4.5,0.6,0.2,0.6,1.1,2.6,3.4
Michigan State,10,Kyle Ahrens,34,8.2,0.9,2.1,0.429,0.4,0.7,0.6,0.4,1.3,0.333,0.4,0.5,0.75,1.1,0.2,0,0,0.3,1.4,2.6
Michigan State,11,Matt Van Dyk,30,7.7,0.5,0.9,0.538,0.5,0.9,0.538,0,0,,0.4,0.8,0.478,1.7,0.4,0.3,0.4,0.4,1.1,1.3
Michigan State,12,Conner George,10,1.2,0.1,0.2,0.5,0.1,0.1,1,0,0.1,0,0.4,0.6,0.667,0.3,0.1,0,0,0.3,0,0.6
Michigan State,13,Greg Roy,8,1,0.1,0.4,0.333,0.1,0.3,0.5,0,0.1,0,0.1,0.3,0.5,0.1,0,0,0,0,0.3,0.4
Iowa,1,Peter Jok,32,30.7,6.2,14.6,0.427,3.6,7.7,0.469,2.6,6.9,0.38,4.8,5.3,0.911,5.5,2.6,1.1,0.1,2.5,2.2,19.9
Iowa,2,Tyler Cook,27,24.5,4.7,8.6,0.554,4.7,8.3,0.565,0.1,0.3,0.25,2.7,4.5,0.598,5.3,1,0.7,0.4,2.4,2.5,12.3
Iowa,3,Jordan Bohannon,34,29.6,3.5,8.9,0.388,0.9,2.6,0.322,2.6,6.3,0.416,1.4,1.6,0.855,2.2,5.1,0.9,0.1,2.2,1.6,10.9
Iowa,4,Cordell Pemsl,34,19.3,3.4,5.5,0.617,3.4,5.5,0.62,0,0,0,2,3.5,0.575,5,1.1,0.7,0.7,1.6,2.5,8.9
Iowa,5,Nicholas Baer,34,23.8,2.7,6,0.448,1.3,2.6,0.517,1.4,3.4,0.397,0.8,1.3,0.614,5.8,1.7,1.4,1.3,0.8,2.3,7.5
Iowa,6,Isaiah Moss,34,17.1,2.5,6,0.412,1.6,3.6,0.447,0.9,2.4,0.358,0.7,0.9,0.742,1.6,0.9,0.6,0.4,1.1,1.2,6.5
Iowa,7,Ahmad Wagner,34,16,1.9,3.6,0.512,1.9,3.6,0.521,0,0.1,0,1.1,2.4,0.463,3.4,1.4,0.8,0.4,0.9,2.1,4.8
Iowa,8,Brady Ellingson,34,14.2,1.4,3.3,0.441,0.5,1.3,0.395,0.9,2,0.471,0.5,0.5,1,1.1,1.1,0.3,0,0.4,0.8,4.4
Iowa,9,Dom Uhl,32,14.6,1.1,3,0.351,0.8,1.7,0.436,0.3,1.3,0.238,1.1,1.6,0.673,3.2,1.2,0.2,0.3,1,1,3.5
Iowa,10,Ryan Kriener,28,8.4,1.4,2.5,0.551,1.3,2.3,0.578,0,0.2,0.2,0.3,0.5,0.6,2.2,0.4,0.2,0.3,0.6,1.4,3.1
Iowa,11,Christian Williams,34,12.8,0.9,2.7,0.348,0.9,2.3,0.38,0.1,0.4,0.154,0.4,0.8,0.519,1.6,1.6,0.8,0,0.9,0.9,2.4
Iowa,12,Maishe Dailey,12,7.6,0.8,1.8,0.455,0.5,0.8,0.6,0.3,1,0.333,0.3,0.5,0.5,1.6,0.4,0.3,0.1,0.4,0.5,2.3
Iowa,13,Dale Jones,5,3.2,0.2,1.6,0.125,0,0.2,0,0.2,1.4,0.143,0,0,,0.8,0.2,0,0,0.4,1,0.6
Iowa,14,Charlie Rose,7,1.3,0.1,0.4,0.333,0.1,0.3,0.5,0,0.1,0,0,0,,0.1,0.1,0,0,0.1,0.4,0.3
Illinois,1,Malcolm Hill,35,33.3,5.4,12.4,0.434,3.5,7.2,0.492,1.9,5.2,0.355,4.6,5.8,0.784,5.1,2.9,1.2,0.4,1.9,2.1,17.2
Illinois,2,Maverick Morgan,35,25.6,4.1,7.6,0.54,4.1,7.6,0.54,0,0,,1.7,2.7,0.656,4.5,0.9,0.3,0.8,1.7,2.2,9.9
Illinois,3,Tracy Abrams,35,24.2,3,7,0.426,1.5,3.3,0.453,1.5,3.6,0.402,1.2,1.7,0.712,2.9,2.3,1,0.2,1.3,2,8.6
Illinois,4,Leron Black,31,20.2,3.3,7.2,0.453,2.9,6,0.484,0.4,1.2,0.297,1.3,1.7,0.722,6.3,0.4,0.5,0.1,1.2,2.9,8.1
Illinois,5,Jalen Coleman-Lands,35,24.3,2.7,7.3,0.366,0.7,2,0.329,2,5.3,0.38,0.6,0.7,0.84,2.3,1,0.7,0.1,1,2.1,8
Illinois,6,Michael Finke,32,19.8,2.6,5.4,0.483,1.4,2.6,0.561,1.2,2.8,0.411,0.5,1,0.548,4.2,0.7,0.3,0.2,0.9,1.4,6.9
Illinois,7,Mike Thorne,24,13.3,2.2,4,0.547,2.2,4,0.547,0,0,,0.7,1.5,0.457,3.3,0.3,0,0.3,1.1,2.1,5
Illinois,8,Kipper Nichols,21,13.6,1.9,4.1,0.453,1.3,2.8,0.458,0.6,1.3,0.444,0.6,1,0.619,2.9,0.1,0.3,0.3,0.7,2.2,4.9
Illinois,9,Te'Jon Lucas,31,20.7,1.5,3.7,0.409,1.1,2.7,0.422,0.4,1,0.375,1.4,2.3,0.592,1.9,3.1,1,0,1.6,1.9,4.8
Illinois,10,Jaylon Tate,26,15.7,0.7,1.8,0.383,0.6,1.4,0.444,0.1,0.4,0.182,0.9,1.3,0.686,1.3,2.8,0.5,0.1,1.2,1.2,2.4
Illinois,11,D.J. Williams,17,8.8,1,2.4,0.425,0.9,1.8,0.5,0.1,0.6,0.2,0.2,0.3,0.6,0.9,0.5,0.1,0.3,0.5,0.4,2.3
Illinois,12,Aaron Jordan,24,6.9,0.3,1.2,0.286,0.1,0.3,0.25,0.3,0.8,0.3,0,0.3,0.167,1.1,0.2,0.3,0,0.2,0.8,1
Illinois,13,Alex Austin,9,2.2,0.2,0.9,0.25,0.2,0.4,0.5,0,0.4,0,0,0,,0.9,0,0,0,0,0.3,0.4
Illinois,14,Clayton Jones,9,1.2,0.1,0.3,0.333,0,0.1,0,0.1,0.2,0.5,0.1,0.1,1,0,0,0,0,0,0,0.4
Illinois,15,Samson Oladimeji,7,1.1,0,0.1,0,0,0,,0,0.1,0,0.3,0.4,0.667,0.4,0,0,0,0,0.1,0.3
Ohio State,1,Jae'Sean Tate,32,31.9,5.7,10.4,0.547,5.4,9.3,0.586,0.3,1.1,0.222,2.7,4.7,0.573,6.4,2,1.1,0.5,2.3,3.2,14.3
Ohio State,2,Marc Loving,32,33.9,3.8,9.2,0.417,2,4.5,0.455,1.8,4.8,0.382,2.8,3.7,0.739,4.7,1.9,0.6,0.5,2.8,2.2,12.3
Ohio State,3,JaQuan Lyle,31,29.3,3.9,8.5,0.458,2.8,5.9,0.481,1.1,2.6,0.407,2.5,3.5,0.722,3.2,4.6,1,0.1,2.4,1.6,11.4
Ohio State,4,Trevor Thompson,32,23,3.9,6.8,0.571,3.9,6.8,0.571,0,0,,2.8,3.9,0.72,9.2,0.4,0.4,1.5,1.4,3.5,10.6
Ohio State,5,Keita Bates-Diop,9,23.3,4.1,8.2,0.5,3.8,6.6,0.576,0.3,1.7,0.2,1.1,1.6,0.714,5.2,1.3,0.2,1.3,1.6,1.4,9.7
Ohio State,6,Kam Williams,32,30.7,3.4,8.6,0.391,1.8,4.5,0.406,1.6,4.2,0.376,1.1,1.2,0.919,2.1,1,0.8,0.1,1.1,1.5,9.4
Ohio State,7,C.J. Jackson,32,19.1,1.8,4.6,0.395,1,2.1,0.485,0.8,2.5,0.321,1.2,1.7,0.673,2.5,2.9,0.8,0,1.3,1.6,5.6
Ohio State,8,Micah Potter,30,14.1,1.4,3.3,0.434,0.9,1.6,0.542,0.6,1.7,0.333,0.7,1.2,0.6,3.1,0.3,0.3,0.4,0.7,2.3,4.1
Ohio State,9,Andre Wesson,29,11.2,0.7,1.8,0.365,0.2,0.5,0.4,0.4,1.3,0.351,0.5,1,0.536,1.2,0.3,0.2,0.2,0.6,1.1,2.3
Ohio State,10,Joey Lane,4,3,0.5,1.3,0.4,0,0.3,0,0.5,1,0.5,0.3,0.5,0.5,0.5,0,0.3,0,0.5,0,1.8
Ohio State,11,David Bell,15,6.7,0.5,1.2,0.444,0.5,1.2,0.444,0,0,,0.3,0.5,0.571,1.9,0.1,0.1,0.5,0.2,1.1,1.3
Ohio State,12,Jimmy Jent,4,2.5,0.3,1,0.25,0,0.5,0,0.3,0.5,0.5,0,0,,1,0,0,0,0,0,0.8
Indiana,1,James Blackmon,30,30.5,5.8,12.2,0.477,2.8,5,0.553,3,7.2,0.423,2.4,2.9,0.837,4.8,1.9,0.7,0,1.9,1.8,17
Indiana,2,Robert Johnson,34,29.4,4.8,10.6,0.449,2.7,5.1,0.535,2.1,5.6,0.37,1.2,1.6,0.755,4.4,2.5,0.9,0.1,2.3,2.1,12.8
Indiana,3,Thomas Bryant,34,28.1,4.4,8.4,0.519,3.7,6.6,0.556,0.7,1.8,0.383,3.2,4.4,0.73,6.6,1.5,0.8,1.5,2.3,3.1,12.6
Indiana,4,OG Anunoby,16,25.1,4.3,7.6,0.557,3.4,4.8,0.701,0.9,2.8,0.311,1.7,3,0.563,5.4,1.4,1.3,1.3,1.6,2.1,11.1
Indiana,5,Josh Newkirk,34,28.1,3.4,7.6,0.438,2.3,4.9,0.47,1,2.7,0.38,1.3,1.9,0.698,3.1,3.1,0.6,0.2,2.2,2.9,9
Indiana,6,Juwan Morgan,32,22.6,2.7,4.9,0.548,2.4,3.7,0.65,0.3,1.3,0.25,2,2.8,0.739,5.6,1.1,0.6,0.9,1.1,2.6,7.7
Indiana,7,De'Ron Davis,34,13.9,1.9,4,0.485,1.9,4,0.485,0,0,,2,2.6,0.756,3.1,0.9,0.4,0.7,1.2,2.4,5.9
Indiana,8,Devonte Green,32,15.2,1.5,3.3,0.443,0.7,1.6,0.451,0.8,1.7,0.436,0.8,1.1,0.706,1.8,1.1,0.7,0.2,1.3,0.8,4.4
Indiana,9,Curtis Jones,33,11.2,1.2,3.3,0.352,0.5,1.5,0.354,0.6,1.8,0.35,0.5,0.8,0.72,1.3,0.9,0.4,0.1,0.7,0.8,3.5
Indiana,10,Freddie McSwain,31,8.1,1,1.9,0.552,1,1.8,0.582,0,0.1,0,0.6,1,0.625,2.5,0.1,0.3,0.1,0.7,1.3,2.7
Indiana,11,Tim Priller,10,2.7,0.7,0.9,0.778,0.7,0.9,0.778,0,0,,0.5,0.6,0.833,1.1,0.4,0,0.2,0.1,0.7,1.9
Indiana,12,Grant Gelon,12,3.3,0.6,0.8,0.778,0.3,0.3,1,0.3,0.4,0.6,0.4,0.7,0.625,0.4,0,0.1,0,0.1,0.5,1.8
Indiana,13,Zach McRoberts,31,11.3,0.3,0.9,0.333,0.2,0.5,0.333,0.1,0.4,0.333,0.1,0.1,1,1.5,0.9,0.4,0.2,0.3,1.5,0.8
Indiana,14,Quentin Taylor,6,1.7,0.2,0.2,1,0.2,0.2,1,0,0,,0,0,,0.3,0,0.2,0,0.7,0.3,0.3
Penn State,1,Tony Carr,33,32.8,4.3,11.3,0.377,3.3,8.2,0.399,1,3.1,0.32,3.7,4.8,0.771,4.8,4.2,0.7,0.3,2.6,2.2,13.2
Penn State,2,Lamar Stevens,33,27.8,4.5,10.4,0.43,4.2,9.4,0.442,0.3,1,0.324,3.4,4.4,0.767,5.6,1.7,0.8,0.7,2.2,2.7,12.7
Penn State,3,Shep Garner,33,32.1,4,10.6,0.38,1.5,3.7,0.421,2.5,6.9,0.358,1.5,1.9,0.762,2.8,2.4,1.2,0.1,1.8,1.9,12
Penn State,4,Payton Banks,32,26.7,3.3,9.2,0.362,1,2.9,0.359,2.3,6.3,0.363,1.5,1.9,0.817,2.2,1,0.4,0.3,1,2,10.4
Penn State,5,Mike Watkins,33,23.8,3.9,6.6,0.587,3.9,6.6,0.587,0,0,,1.9,3,0.643,8,0.6,0.8,2.7,1.3,2.5,9.7
Penn State,6,Josh Reaves,28,27.1,2.9,6.5,0.448,2.2,4.4,0.508,0.7,2.1,0.322,1.2,1.7,0.708,4,2.1,2.1,0.8,1.9,3,7.7
Penn State,7,Terrence Samuel,28,16.7,1.3,3.1,0.407,1,2.4,0.426,0.2,0.6,0.333,1.1,1.6,0.727,2.3,1.8,0.6,0,0.8,1.1,3.9
Penn State,8,Julian Moore,32,14.9,1.1,2.4,0.461,1.1,2.4,0.461,0,0,,0.6,0.8,0.704,2.9,0.3,0.3,0.8,0.9,2,2.8
Penn State,9,Nazeer Bostick,18,6.7,0.5,1.6,0.31,0.5,1.2,0.429,0,0.4,0,0.3,0.3,1,0.8,0.3,0.4,0.2,0.5,0.7,1.3
Penn State,10,Deividas Zemgulis,18,6.2,0.3,1.1,0.25,0.1,0.3,0.333,0.2,0.8,0.214,0.1,0.1,0.5,0.7,0.1,0.1,0.1,0.4,1.2,0.8
Penn State,11,Isaiah Washington,17,5,0.2,0.8,0.214,0,0.1,0,0.2,0.7,0.25,0.2,0.2,0.75,0.3,0.1,0.1,0,0.3,0.7,0.7
Penn State,12,Grant Hazle,4,0.5,0.3,0.5,0.5,0.3,0.5,0.5,0,0,,0,0,,0,0,0,0,0,0,0.5
Penn State,13,Alex Zhao,4,1.3,0,0.5,0,0,0.3,0,0,0.3,0,0,0,,0.3,0,0,0,0,0,0
Nebraska,1,Tai Webster,31,34.7,5.9,14,0.422,4.6,9.6,0.478,1.3,4.4,0.296,3.9,5.3,0.744,5.1,4,1.4,0.1,3.2,2.4,17
Nebraska,2,Glynn Watson Jr.,31,31.6,4.6,11.2,0.416,3.1,7.2,0.429,1.5,3.9,0.393,2.2,2.7,0.81,3,2.6,1.6,0.1,1.5,2.9,13
Nebraska,3,Ed Morrow,24,23.4,3.8,7.5,0.514,3.8,7.5,0.514,0,0,,1.7,2.8,0.612,7.5,0.3,0.3,1.1,2,2.8,9.4
Nebraska,4,Jack McVeigh,30,22.9,2.4,6.5,0.372,0.9,1.9,0.456,1.6,4.6,0.338,1.1,1.4,0.78,2.5,0.6,0.5,0.3,0.7,0.9,7.5
Nebraska,5,Michael Jacobson,31,24,2.3,5.9,0.391,2.2,5.2,0.422,0.1,0.7,0.174,1.2,1.8,0.649,6.2,1.1,0.7,0.9,0.9,2.5,6
Nebraska,6,Evan Taylor,31,24.4,2.1,5,0.413,1.9,4.2,0.446,0.2,0.8,0.24,0.9,1.2,0.73,2.9,1.2,0.9,0.1,1.2,1.7,5.2
Nebraska,7,Jordy Tshimanga,31,12.5,1.8,4.1,0.449,1.8,4.1,0.449,0,0,,1.3,2.1,0.625,4,0.3,0.5,0.5,1.5,2.2,5
Nebraska,8,Jeriah Horne,29,11.8,1.6,4,0.405,0.9,1.7,0.5,0.8,2.3,0.333,0.3,0.5,0.667,1.9,0.4,0.2,0.1,0.8,0.9,4.3
Nebraska,9,Anton Gill,12,17.3,1.3,4.9,0.271,0.7,2.5,0.267,0.7,2.4,0.276,0.4,0.7,0.625,1.9,0.5,0.3,0,0.9,1.4,3.8
Nebraska,10,Isaiah Roby,30,15.2,1.2,3.1,0.394,1.1,2.5,0.446,0.1,0.7,0.2,0.5,0.7,0.762,2.9,0.7,0.5,0.8,1.2,1.9,3.1
Nebraska,11,Nick Fuller,15,5.7,0.4,0.6,0.667,0.4,0.6,0.667,0,0,,0.3,0.5,0.714,1.1,0.3,0.1,0,0.1,1,1.1
Nebraska,12,Mohammad Elradi,2,1.5,0.5,0.5,1,0.5,0.5,1,0,0,,0,0,,0.5,0.5,0,0,0,0,1
Nebraska,13,Malcolm Laws,5,2.2,0.2,1.2,0.167,0.2,1,0.2,0,0.2,0,0,0.6,0,0.2,0,0.2,0,0,0,0.4
Nebraska,14,Tanner Borchardt,1,1,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,1,0
Nebraska,15,Jason Shultis,2,1.5,0,0,,0,0,,0,0,,0,0,,1.5,0,0,0,0,0,0
Rutgers,1,Corey Sanders,33,30.4,4.9,12.9,0.382,4.3,10.5,0.408,0.6,2.4,0.266,2.3,3.8,0.613,3.2,3.2,1.3,0.5,2.7,1.9,12.8
Rutgers,2,Nigel Johnson,32,26.2,3.9,10.4,0.377,2.6,6.5,0.392,1.3,3.8,0.35,2.2,3.1,0.7,3.3,2,1.2,0.1,1.4,0.9,11.3
Rutgers,3,DeShawn Freeman,33,27,4.2,8.6,0.482,4,8.1,0.489,0.2,0.5,0.375,2.6,4.2,0.62,7.8,0.9,1,0.9,1.9,2.6,11.1
Rutgers,4,Mike Williams,33,26.2,3.3,8.4,0.392,2,4.3,0.462,1.3,4.1,0.319,1.5,2,0.731,5.1,1.1,0.9,0.3,1,2.3,9.4
Rutgers,5,C.J. Gettys,33,22,3.2,5.9,0.544,3.2,5.9,0.544,0,0,,1.3,1.9,0.667,5.2,1.2,0.4,0.8,1.6,2.4,7.7
Rutgers,6,Issa Thiam,31,18.4,1.4,4.1,0.331,0.4,0.9,0.414,1,3.2,0.306,0.1,0.3,0.5,1.7,0.3,0.4,0.1,0.8,1.1,3.8
Rutgers,7,Candido Sa,32,13.5,1.2,3,0.396,1.1,2.4,0.442,0.1,0.6,0.211,0.7,1.4,0.457,2.8,0.3,0.3,0.9,0.8,1.8,3.2
Rutgers,8,Jonathan Laurent,31,13.3,1.1,2.6,0.425,1,2.1,0.462,0.1,0.5,0.267,0.6,0.9,0.714,2.4,0.4,0.5,0.2,1,1.3,3
Rutgers,9,Eugene Omoruyi,33,12,0.9,2.5,0.354,0.9,2.2,0.408,0,0.3,0,0.6,1,0.625,2.2,1,0.5,0.3,1.1,1.4,2.4
Rutgers,10,Shaquille Doorson,31,8.8,0.6,1,0.563,0.6,1,0.563,0,0,,0.1,0.5,0.2,1.6,0.3,0.1,0.5,0.4,1.3,1.3
Rutgers,11,Ibrahima Diallo,18,8.3,0.3,1.5,0.222,0.3,1.4,0.231,0,0.1,0,0.2,0.4,0.375,1.8,0.3,0.3,0.6,0.5,1.7,0.8
Rutgers,12,Khalil Batie,7,2,0.1,0.4,0.333,0,0,,0.1,0.4,0.333,0,0.1,0,0.4,0.3,0,0,0.1,0.1,0.4
Rutgers,13,Jake Dadika,10,5.2,0.1,0.3,0.333,0.1,0.2,0.5,0,0.1,0,0,0,,0.2,0.5,0.2,0,0.4,0.1,0.2
Rutgers,14,Matt Bullock,2,2,0,0.5,0,0,0,,0,0.5,0,0,0,,0,0,0,0,0,0.5,0
Rutgers,15,Joey Downes,1,0,0,0,,0,0,,0,0,,0,0,,1,0,0,0,0,0,0
Rutgers,16,Aaren Smith,1,4,0,0,,0,0,,0,0,,0,2,0,0,0,0,0,0,0,0