Team,Rk,Player,G,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
North Carolina,1,Justin Jackson,40,1281,264,596,0.443,159,312,0.51,105,284,0.37,98,131,0.748,58,128,186,113,31,9,69,55,731
North Carolina,2,Joel Berry,38,1155,182,425,0.428,94,196,0.48,88,229,0.384,106,137,0.774,16,102,118,138,53,5,71,84,558
North Carolina,3,Kennedy Meeks,40,973,206,372,0.554,206,371,0.555,0,1,0,89,143,0.622,152,226,378,41,38,47,48,94,501
North Carolina,4,Isaiah Hicks,39,907,174,303,0.574,174,303,0.574,0,0,,113,145,0.779,72,141,213,55,16,29,64,119,461
North Carolina,5,Tony Bradley,38,553,102,178,0.573,102,178,0.573,0,0,,65,105,0.619,98,97,195,23,10,22,25,69,269
North Carolina,6,Luke Maye,35,495,78,163,0.479,62,123,0.504,16,40,0.4,22,38,0.579,58,80,138,41,15,7,30,63,194
North Carolina,7,Nate Britt,40,759,64,181,0.354,38,103,0.369,26,78,0.333,27,37,0.73,11,62,73,94,41,2,37,71,181
North Carolina,8,Kenny Williams,26,617,58,139,0.417,31,59,0.525,27,80,0.338,19,30,0.633,34,52,86,56,23,8,30,40,162
North Carolina,9,Theo Pinson,21,500,43,113,0.381,34,75,0.453,9,38,0.237,33,47,0.702,28,69,97,77,18,4,31,37,128
North Carolina,10,Brandon Robinson,36,281,22,64,0.344,15,34,0.441,7,30,0.233,19,29,0.655,11,32,43,28,10,3,14,31,70
North Carolina,11,Seventh Woods,40,309,17,60,0.283,15,49,0.306,2,11,0.182,25,41,0.61,6,49,55,49,21,2,42,28,61
North Carolina,12,Stilman White,27,98,10,20,0.5,8,16,0.5,2,4,0.5,16,18,0.889,5,6,11,5,3,0,3,9,38
North Carolina,13,Shea Rush,20,34,4,14,0.286,3,11,0.273,1,3,0.333,5,10,0.5,1,3,4,0,2,1,2,4,14
North Carolina,14,Kanler Coker,21,29,2,4,0.5,2,4,0.5,0,0,,5,5,1,2,2,4,1,1,0,1,6,9
North Carolina,15,Aaron Rohlman,20,34,0,1,0,0,1,0,0,0,,0,0,,1,12,13,1,1,0,1,1,0
Florida State,1,Dwayne Bacon,35,1008,221,489,0.452,164,318,0.516,57,171,0.333,104,138,0.754,35,112,147,61,35,4,71,55,603
Florida State,2,Jonathan Isaac,32,839,130,256,0.508,99,167,0.593,31,89,0.348,92,118,0.78,56,195,251,37,37,49,48,70,383
Florida State,3,Xavier Rathan-Mayes,35,969,134,296,0.453,94,172,0.547,40,124,0.323,62,117,0.53,22,90,112,168,33,4,65,70,370
Florida State,4,Terance Mann,35,876,114,198,0.576,107,175,0.611,7,23,0.304,59,89,0.663,65,94,159,58,35,6,42,82,294
Florida State,5,Michael Ojo,35,426,57,101,0.564,57,101,0.564,0,0,,58,72,0.806,55,57,112,7,10,30,27,71,172
Florida State,6,Trent Forrest,35,538,61,129,0.473,60,121,0.496,1,8,0.125,48,71,0.676,31,63,94,55,43,5,35,40,171
Florida State,7,CJ Walker,33,414,54,136,0.397,37,80,0.463,17,56,0.304,36,55,0.655,13,33,46,44,20,2,25,55,161
Florida State,8,Braian Angola-Rodas,34,402,52,115,0.452,31,65,0.477,21,50,0.42,32,41,0.78,11,44,55,42,15,4,18,40,157
Florida State,9,PJ Savoy,28,227,47,114,0.412,7,14,0.5,40,100,0.4,21,30,0.7,4,19,23,7,10,1,9,15,155
Florida State,10,Jarquez Smith,35,460,60,115,0.522,57,105,0.543,3,10,0.3,30,46,0.652,34,65,99,17,8,30,25,84,153
Florida State,11,Chris Koumadje,35,355,53,81,0.654,53,80,0.663,0,1,0,12,25,0.48,19,46,65,4,7,40,17,60,118
Florida State,12,Phil Cofer,32,399,38,84,0.452,32,68,0.471,6,16,0.375,12,20,0.6,21,41,62,7,4,3,25,32,94
Florida State,13,Brandon Allen,14,87,15,32,0.469,5,9,0.556,10,23,0.435,2,2,1,1,5,6,4,2,2,3,10,42
Louisville,1,Donovan Mitchell,34,1098,181,444,0.408,101,218,0.463,80,226,0.354,87,108,0.806,37,128,165,93,70,17,56,88,529
Louisville,2,Deng Adel,33,993,141,333,0.423,97,207,0.469,44,126,0.349,74,96,0.771,23,124,147,70,20,12,45,61,400
Louisville,3,Quentin Snider,28,877,116,301,0.385,60,151,0.397,56,150,0.373,59,82,0.72,22,53,75,115,17,0,42,43,347
Louisville,4,Jaylen Johnson,34,696,106,180,0.589,102,173,0.59,4,7,0.571,55,88,0.625,91,105,196,18,16,17,44,82,271
Louisville,5,Mangok Mathiang,33,686,104,196,0.531,104,196,0.531,0,0,,51,76,0.671,85,113,198,24,17,37,38,82,259
Louisville,6,Raymond Spalding,34,653,79,134,0.59,79,131,0.603,0,3,0,42,77,0.545,65,123,188,27,22,29,43,88,200
Louisville,7,V.J. King,33,444,60,139,0.432,44,101,0.436,16,38,0.421,46,56,0.821,17,51,68,16,7,3,22,25,182
Louisville,8,Anas Mahmoud,31,580,76,122,0.623,76,122,0.623,0,0,,24,52,0.462,47,77,124,26,27,65,35,82,176
Louisville,9,Tony Hicks,23,231,32,81,0.395,27,61,0.443,5,20,0.25,17,27,0.63,2,22,24,19,10,1,21,16,86
Louisville,10,Ryan McMahon,28,176,20,60,0.333,1,8,0.125,19,52,0.365,12,14,0.857,2,12,14,17,6,2,10,30,71
Louisville,11,David Levitch,32,296,20,54,0.37,7,20,0.35,13,34,0.382,6,13,0.462,11,27,38,29,10,0,7,32,59
Louisville,12,Matz Stockman,18,74,11,17,0.647,11,17,0.647,0,0,,9,15,0.6,12,9,21,3,2,3,7,16,31
Louisville,13,Jay Henderson,17,35,5,16,0.313,4,8,0.5,1,8,0.125,4,4,1,0,3,3,3,3,0,1,6,15
Louisville,14,Tyler Sharpe,7,11,1,8,0.125,1,2,0.5,0,6,0,0,0,,1,2,3,1,0,0,1,1,2
Notre Dame,1,Bonzie Colson,36,1156,236,449,0.526,210,389,0.54,26,60,0.433,141,180,0.783,104,258,362,56,40,50,44,81,639
Notre Dame,2,V.J. Beachem,36,1230,187,443,0.422,100,202,0.495,87,241,0.361,61,73,0.836,23,123,146,31,33,38,40,46,522
Notre Dame,3,Matt Farrell,36,1238,172,384,0.448,91,191,0.476,81,193,0.42,81,102,0.794,9,63,72,196,51,5,91,71,506
Notre Dame,4,Steve Vasturia,36,1244,162,374,0.433,104,212,0.491,58,162,0.358,91,100,0.91,25,116,141,119,43,4,58,75,473
Notre Dame,5,Temple Gibbs,36,539,51,136,0.375,34,83,0.41,17,53,0.321,49,59,0.831,12,41,53,62,26,2,28,49,168
Notre Dame,6,Rex Pflueger,35,751,59,133,0.444,32,65,0.492,27,68,0.397,19,29,0.655,18,78,96,53,31,12,24,60,164
Notre Dame,7,Matt Ryan,36,286,43,99,0.434,7,16,0.438,36,83,0.434,9,10,0.9,6,26,32,14,6,1,13,29,131
Notre Dame,8,Martinas Geben,34,421,42,65,0.646,42,65,0.646,0,0,,23,30,0.767,42,73,115,25,13,11,22,66,107
Notre Dame,9,Austin Torres,36,261,21,38,0.553,21,38,0.553,0,0,,6,18,0.333,23,29,52,7,9,8,9,46,48
Notre Dame,10,John Mooney,12,46,5,8,0.625,3,4,0.75,2,4,0.5,2,2,1,6,13,19,2,1,1,1,5,14
Notre Dame,11,Elijah Burns,11,44,1,4,0.25,1,3,0.333,0,1,0,7,8,0.875,5,4,9,1,2,1,2,5,9
Notre Dame,12,Patrick Mazza,4,4,1,2,0.5,1,2,0.5,0,0,,0,0,,0,1,1,0,0,1,1,0,2
Notre Dame,13,Matt Gregory,5,6,0,4,0,0,0,,0,4,0,0,0,,0,0,0,0,0,0,0,0,0
Duke,1,Luke Kennard,37,1314,237,484,0.49,149,283,0.527,88,201,0.438,160,187,0.856,43,145,188,91,31,13,59,83,722
Duke,2,Grayson Allen,34,1007,141,356,0.396,60,134,0.448,81,222,0.365,129,159,0.811,23,104,127,119,26,2,74,78,492
Duke,3,Jayson Tatum,29,966,165,365,0.452,125,248,0.504,40,117,0.342,118,139,0.849,39,174,213,62,39,33,76,86,488
Duke,4,Frank Jackson,36,895,133,281,0.473,82,151,0.543,51,130,0.392,77,102,0.755,23,68,91,61,21,2,49,85,394
Duke,5,Amile Jefferson,35,1039,146,238,0.613,146,238,0.613,0,0,,90,143,0.629,84,209,293,53,24,65,49,93,382
Duke,6,Matt Jones,37,1216,95,239,0.397,45,93,0.484,50,146,0.342,19,26,0.731,37,67,104,72,62,6,41,86,259
Duke,7,Harry Giles,26,300,45,78,0.577,45,78,0.577,0,0,,12,24,0.5,41,59,100,9,9,17,18,58,102
Duke,8,Chase Jeter,16,238,13,26,0.5,13,26,0.5,0,0,,15,27,0.556,18,25,43,6,7,17,17,31,41
Duke,9,Marques Bolden,24,157,16,35,0.457,16,35,0.457,0,0,,5,8,0.625,14,12,26,2,2,7,11,32,37
Duke,10,Antonio Vrankovic,13,101,13,19,0.684,13,19,0.684,0,0,,7,11,0.636,16,18,34,5,0,4,7,16,33
Duke,11,Jack White,10,61,6,9,0.667,5,7,0.714,1,2,0.5,8,10,0.8,2,11,13,1,1,2,4,5,21
Duke,12,Javin DeLaurier,12,86,9,11,0.818,9,10,0.9,0,1,0,1,4,0.25,8,15,23,1,4,4,8,21,19
Duke,13,Justin Robinson,6,10,0,0,,0,0,,0,0,,1,2,0.5,0,1,1,0,0,0,0,0,1
Duke,14,Brennan Besser,1,2,0,1,0,0,0,,0,1,0,0,0,,0,0,0,0,0,0,0,1,0
Duke,15,Nick Pagliuca,5,8,0,2,0,0,0,,0,2,0,0,0,,0,0,0,2,0,0,0,0,0
Virginia,1,London Perrantes,34,1093,146,353,0.414,81,179,0.453,65,174,0.374,74,91,0.813,11,91,102,128,25,2,58,33,431
Virginia,2,Marial Shayok,34,702,121,272,0.445,102,214,0.477,19,58,0.328,43,54,0.796,12,70,82,33,30,10,36,46,304
Virginia,3,Devon Hall,34,931,100,245,0.408,68,159,0.428,32,86,0.372,52,67,0.776,22,127,149,65,18,4,35,65,284
Virginia,4,Kyle Guy,34,634,90,205,0.439,39,102,0.382,51,103,0.495,25,35,0.714,5,52,57,45,13,1,21,37,256
Virginia,5,Isaiah Wilkins,33,874,90,162,0.556,86,155,0.555,4,7,0.571,40,57,0.702,78,120,198,37,33,43,34,61,224
Virginia,6,Darius Thompson,33,686,76,171,0.444,50,97,0.515,26,74,0.351,26,43,0.605,6,48,54,73,28,12,33,33,204
Virginia,7,Ty Jerome,34,473,52,110,0.473,23,37,0.622,29,73,0.397,14,18,0.778,1,54,55,50,15,2,30,59,147
Virginia,8,Jack Salt,34,627,52,93,0.559,52,93,0.559,0,0,,22,45,0.489,53,84,137,13,11,22,21,88,126
Virginia,9,Jarred Reuter,32,344,52,89,0.584,52,89,0.584,0,0,,19,25,0.76,26,43,69,20,7,2,27,44,123
Virginia,10,Mamadi Diakite,32,449,50,92,0.543,47,81,0.58,3,11,0.273,18,33,0.545,28,54,82,6,8,39,13,75,121
Virginia,11,Austin Nichols,1,16,4,7,0.571,4,6,0.667,0,1,0,3,3,1,0,3,3,0,0,0,0,3,11
Virginia,12,Justice Bartley,10,27,4,9,0.444,3,4,0.75,1,5,0.2,0,2,0,0,7,7,1,0,1,5,5,9
Virginia,13,Trevon Gross Jr.,11,26,1,12,0.083,0,4,0,1,8,0.125,0,1,0,3,2,5,2,2,0,4,4,3
Virginia,14,Jeff Jones,5,18,1,3,0.333,0,1,0,1,2,0.5,0,0,,1,2,3,0,0,0,2,3,3
Virginia Tech,1,Zach LeDay,32,945,178,329,0.541,167,289,0.578,11,40,0.275,162,211,0.768,78,157,235,38,19,33,60,88,529
Virginia Tech,2,Seth Allen,32,925,147,272,0.54,95,155,0.613,52,117,0.444,70,96,0.729,8,66,74,106,24,5,88,61,416
Virginia Tech,3,Ahmed Hill,33,979,124,277,0.448,64,118,0.542,60,159,0.377,70,95,0.737,10,97,107,40,8,6,37,74,378
Virginia Tech,4,Justin Robinson,33,1040,99,241,0.411,61,133,0.459,38,108,0.352,103,134,0.769,16,84,100,160,23,6,81,81,339
Virginia Tech,5,Justin Bibbs,33,1032,107,262,0.408,40,105,0.381,67,157,0.427,31,41,0.756,11,82,93,54,12,3,35,71,312
Virginia Tech,6,Chris Clarke,24,694,97,165,0.588,94,152,0.618,3,13,0.231,77,114,0.675,35,140,175,79,30,7,49,48,274
Virginia Tech,7,Ty Outlaw,33,585,70,145,0.483,13,29,0.448,57,116,0.491,10,13,0.769,11,82,93,11,9,10,15,62,207
Virginia Tech,8,Khadim Sy,32,364,55,97,0.567,54,96,0.563,1,1,1,16,27,0.593,28,58,86,6,3,20,24,45,127
Virginia Tech,9,Seth LeDay,1,25,5,11,0.455,5,11,0.455,0,0,,4,4,1,4,3,7,2,0,0,1,2,14
Virginia Tech,10,Johnny Hamilton,3,21,4,4,1,4,4,1,0,0,,3,6,0.5,3,1,4,0,2,1,0,3,11
Virginia Tech,11,Matt Galloway,14,39,1,9,0.111,0,0,,1,9,0.111,0,0,,0,1,1,1,1,0,0,8,3
Virginia Tech,12,Greg Donlon,1,1,0,1,0,0,1,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0
Miami (FL),1,Davon Reed,33,1165,161,372,0.433,82,173,0.474,79,199,0.397,90,108,0.833,28,130,158,80,43,16,67,52,491
Miami (FL),2,Ja'Quan Newton,30,942,150,332,0.452,139,292,0.476,11,40,0.275,93,133,0.699,18,87,105,101,34,1,98,49,404
Miami (FL),3,Bruce Brown,33,1053,134,292,0.459,101,197,0.513,33,95,0.347,90,121,0.744,48,138,186,106,49,18,67,83,391
Miami (FL),4,Kamari Murphy,33,971,95,188,0.505,95,187,0.508,0,1,0,42,69,0.609,79,162,241,18,13,23,50,78,232
Miami (FL),5,Anthony Lawrence Jr.,33,856,72,173,0.416,37,74,0.5,35,99,0.354,45,62,0.726,27,97,124,57,42,15,47,78,224
Miami (FL),6,Dejan Vasiljevic,33,575,65,182,0.357,14,36,0.389,51,146,0.349,16,20,0.8,5,39,44,15,11,1,13,31,197
Miami (FL),7,Dewan Huell,32,557,77,145,0.531,77,143,0.538,0,2,0,33,51,0.647,45,54,99,6,13,25,30,61,187
Miami (FL),8,Ebuka Izundu,32,417,54,99,0.545,54,99,0.545,0,0,,29,42,0.69,47,50,97,6,7,25,27,73,137
Miami (FL),9,Rodney Miller,14,57,5,11,0.455,5,11,0.455,0,0,,4,9,0.444,4,5,9,0,0,1,1,6,14
Miami (FL),10,Mike Robinson,9,20,0,5,0,0,1,0,0,4,0,1,2,0.5,1,0,1,0,1,0,1,2,1
Miami (FL),11,Josh Heath,6,12,0,1,0,0,0,,0,1,0,0,0,,0,2,2,0,0,0,0,0,0
Syracuse,1,Andrew White III,34,1266,199,453,0.439,87,173,0.503,112,280,0.4,118,141,0.837,28,130,158,38,55,12,56,72,628
Syracuse,2,Tyler Lydon,34,1227,151,320,0.472,102,195,0.523,49,125,0.392,97,116,0.836,79,215,294,70,35,49,59,84,448
Syracuse,3,Tyus Battle,34,1044,127,293,0.433,67,129,0.519,60,164,0.366,71,89,0.798,10,61,71,58,44,8,39,66,385
Syracuse,4,John Gillon,34,1015,105,257,0.409,51,127,0.402,54,130,0.415,93,107,0.869,13,49,62,184,49,1,72,52,357
Syracuse,5,Taurean Thompson,34,607,130,237,0.549,127,221,0.575,3,16,0.188,49,76,0.645,47,83,130,19,23,32,44,84,312
Syracuse,6,Tyler Roberson,34,692,77,136,0.566,77,136,0.566,0,0,,25,56,0.446,65,102,167,30,18,27,37,70,179
Syracuse,7,Franklin Howard,33,533,49,139,0.353,31,82,0.378,18,57,0.316,33,53,0.623,18,36,54,120,38,5,57,56,149
Syracuse,8,DaJuan Coleman,17,265,38,70,0.543,38,69,0.551,0,1,0,20,35,0.571,31,50,81,3,7,9,23,37,96
Syracuse,9,Paschal Chukwu,7,108,6,9,0.667,6,9,0.667,0,0,,0,9,0,11,18,29,2,3,14,10,15,12
Syracuse,10,Doyin Akintobi-Adeyeye,12,19,5,11,0.455,5,11,0.455,0,0,,0,1,0,4,2,6,0,1,2,3,5,10
Syracuse,11,Adrian Autry,12,17,3,9,0.333,1,2,0.5,2,7,0.286,0,1,0,0,3,3,0,2,0,0,1,8
Syracuse,12,Ky Feldman,9,14,2,6,0.333,1,1,1,1,5,0.2,0,0,,1,1,2,2,0,0,0,0,5
Syracuse,13,Ray Featherston,3,4,1,1,1,0,0,,1,1,1,0,0,,0,0,0,0,0,0,0,0,3
Syracuse,14,Shaun Belbey,12,18,1,5,0.2,1,3,0.333,0,2,0,0,0,,0,0,0,2,0,0,2,0,2
Syracuse,15,Evan Dourdas,3,3,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,1,0,0
Syracuse,16,Jonathan Radner,4,6,0,2,0,0,1,0,0,1,0,0,0,,0,2,2,2,0,0,1,0,0
Syracuse,17,Mike Sutton,7,12,0,2,0,0,0,,0,2,0,0,1,0,1,3,4,2,0,0,1,0,0
Wake Forest,1,John Collins,33,878,234,376,0.622,234,375,0.624,0,1,0,164,220,0.745,124,200,324,17,21,52,60,98,632
Wake Forest,2,Bryant Crawford,33,1049,169,386,0.438,115,230,0.5,54,156,0.346,142,172,0.826,11,115,126,182,49,9,76,93,534
Wake Forest,3,Keyshawn Woods,33,1007,151,305,0.495,102,193,0.528,49,112,0.438,62,82,0.756,23,116,139,116,18,0,57,87,413
Wake Forest,4,Konstantinos Mitoglou,33,811,93,221,0.421,64,134,0.478,29,87,0.333,80,100,0.8,59,143,202,29,20,22,49,76,295
Wake Forest,5,Austin Arians,33,754,94,201,0.468,33,58,0.569,61,143,0.427,33,37,0.892,16,46,62,37,17,3,21,67,282
Wake Forest,6,Mitchell Wilbekin,32,792,63,177,0.356,16,61,0.262,47,116,0.405,50,56,0.893,5,42,47,49,25,2,21,59,223
Wake Forest,7,Brandon Childress,33,710,63,177,0.356,36,100,0.36,27,77,0.351,65,84,0.774,6,65,71,71,27,1,47,54,218
Wake Forest,8,Doral Moore,31,258,32,61,0.525,32,61,0.525,0,0,,16,30,0.533,25,44,69,1,2,27,24,62,80
Wake Forest,9,Greg McClinton,26,184,14,27,0.519,13,26,0.5,1,1,1,1,5,0.2,20,13,33,1,4,1,10,34,30
Wake Forest,10,Sam Japhet-Mathias,17,69,5,10,0.5,5,10,0.5,0,0,,2,2,1,7,8,15,1,0,4,7,22,12
Wake Forest,11,Trent VanHorn,20,54,2,5,0.4,2,5,0.4,0,0,,2,2,1,1,4,5,5,0,0,3,10,6
Wake Forest,12,Donovan Mitchell,4,7,1,1,1,1,1,1,0,0,,1,2,0.5,0,1,1,0,0,0,2,0,3
Wake Forest,13,Troy Rike,5,6,1,1,1,1,1,1,0,0,,0,1,0,1,2,3,0,0,0,1,2,2
Wake Forest,14,Rich Washington,8,17,1,6,0.167,1,2,0.5,0,4,0,0,0,,0,2,2,3,0,0,1,3,2
Wake Forest,15,Aaron Spivey,2,2,0,0,,0,0,,0,0,,1,2,0.5,0,1,1,0,0,0,0,0,1
Wake Forest,16,Anthony Bilas,2,2,0,1,0,0,1,0,0,0,,0,0,,0,0,0,0,0,0,0,1,0
Georgia Tech,1,Josh Okogie,37,1141,194,428,0.453,166,355,0.468,28,73,0.384,180,241,0.747,55,146,201,61,48,27,77,94,596
Georgia Tech,2,Ben Lammers,37,1309,214,415,0.516,213,413,0.516,1,2,0.5,98,133,0.737,111,231,342,78,43,125,64,85,527
Georgia Tech,3,Tadric Jackson,36,857,169,379,0.446,129,256,0.504,40,123,0.325,59,104,0.567,13,67,80,65,24,7,60,69,437
Georgia Tech,4,Quinton Stephens,37,1232,130,347,0.375,70,157,0.446,60,190,0.316,64,93,0.688,50,233,283,80,44,27,72,80,384
Georgia Tech,5,Josh Heath,33,1014,67,169,0.396,56,126,0.444,11,43,0.256,31,44,0.705,13,73,86,144,39,6,83,68,176
Georgia Tech,6,Justin Moore,34,638,59,137,0.431,56,127,0.441,3,10,0.3,27,51,0.529,15,45,60,81,15,4,51,58,148
Georgia Tech,7,Corey Heyward,37,621,21,70,0.3,11,37,0.297,10,33,0.303,20,32,0.625,17,50,67,38,20,2,18,55,72
Georgia Tech,8,Christian Matthews,15,107,15,39,0.385,9,25,0.36,6,14,0.429,15,20,0.75,2,7,9,4,3,3,6,10,51
Georgia Tech,9,Sylvester Ogbonda,23,120,13,27,0.481,13,27,0.481,0,0,,10,16,0.625,7,17,24,4,3,6,9,28,36
Georgia Tech,10,Kellen McCormick,24,113,12,16,0.75,1,1,1,11,15,0.733,0,0,,1,7,8,3,2,0,5,6,35
Georgia Tech,11,Abdoulaye Gueye,20,201,11,28,0.393,11,25,0.44,0,3,0,1,6,0.167,18,31,49,9,3,12,24,33,23
Georgia Tech,12,Jodan Price,15,43,2,14,0.143,1,4,0.25,1,10,0.1,0,0,,0,7,7,1,1,2,0,0,5
Georgia Tech,13,Norman Harris,4,7,1,4,0.25,1,4,0.25,0,0,,0,0,,1,0,1,0,0,0,1,2,2
Georgia Tech,14,Shaheed Medlock,3,6,1,3,0.333,1,3,0.333,0,0,,0,0,,0,1,1,0,0,0,0,3,2
Georgia Tech,15,Rand Rowland,8,16,1,3,0.333,1,3,0.333,0,0,,0,0,,3,1,4,2,0,0,3,1,2
Clemson,1,Jaron Blossomgame,33,1133,219,440,0.498,195,346,0.564,24,94,0.255,119,167,0.713,59,148,207,51,27,30,56,53,581
Clemson,2,Avry Holmes,33,886,103,248,0.415,34,92,0.37,69,156,0.442,66,81,0.815,16,63,79,44,34,1,27,40,341
Clemson,3,Marcquise Reed,33,711,99,236,0.419,67,155,0.432,32,81,0.395,96,106,0.906,16,60,76,64,46,1,40,56,326
Clemson,4,Shelton Mitchell,29,783,105,229,0.459,76,165,0.461,29,64,0.453,75,94,0.798,11,57,68,103,19,2,59,48,314
Clemson,5,Donte Grantham,33,915,91,236,0.386,53,119,0.445,38,117,0.325,24,32,0.75,42,101,143,51,25,21,40,44,244
Clemson,6,Gabe DeVoe,33,792,87,228,0.382,43,94,0.457,44,134,0.328,18,30,0.6,22,71,93,62,37,7,47,51,236
Clemson,7,Sidy Djitte,32,752,72,136,0.529,71,134,0.53,1,2,0.5,64,94,0.681,116,131,247,23,23,27,49,96,209
Clemson,8,Elijah Thomas,24,405,78,135,0.578,78,134,0.582,0,1,0,23,48,0.479,31,70,101,7,17,28,20,85,179
Clemson,9,Legend Robertin,15,97,6,10,0.6,6,10,0.6,0,0,,2,12,0.167,6,8,14,0,1,13,3,17,14
Clemson,10,Ty Hudson,18,93,4,21,0.19,2,8,0.25,2,13,0.154,0,0,,1,3,4,6,2,0,7,8,10
Clemson,11,Scott Spencer,7,29,4,12,0.333,4,10,0.4,0,2,0,0,0,,0,3,3,0,1,0,0,2,8
Clemson,12,Lyles Davis,4,8,1,1,1,1,1,1,0,0,,0,2,0,0,4,4,2,2,0,0,0,2
Clemson,13,Isaac Fields,3,6,1,2,0.5,1,1,1,0,1,0,0,0,,0,0,0,0,0,0,0,0,2
Clemson,14,Riley McGillan,6,15,1,5,0.2,1,1,1,0,4,0,0,0,,0,0,0,1,1,0,1,1,2
Pittsburgh,1,Michael Young,33,1097,217,478,0.454,175,356,0.492,42,122,0.344,172,221,0.778,53,170,223,90,19,25,70,59,648
Pittsburgh,2,Jamel Artis,32,1097,196,413,0.475,122,224,0.545,74,189,0.392,116,158,0.734,40,116,156,106,13,9,83,61,582
Pittsburgh,3,Cameron Johnson,33,1099,127,283,0.449,49,96,0.51,78,187,0.417,60,74,0.811,23,126,149,77,31,11,38,86,392
Pittsburgh,4,Sheldon Jeter,33,955,94,222,0.423,66,145,0.455,28,77,0.364,52,72,0.722,79,161,240,54,30,33,50,92,268
Pittsburgh,5,Chris Jones,32,1026,76,161,0.472,64,121,0.529,12,40,0.3,65,95,0.684,20,77,97,70,18,9,53,73,229
Pittsburgh,6,Ryan Luther,21,406,42,78,0.538,33,56,0.589,9,22,0.409,27,36,0.75,25,57,82,15,5,14,33,48,120
Pittsburgh,7,Jonathan Milligan,27,227,18,63,0.286,2,13,0.154,16,50,0.32,7,8,0.875,2,6,8,15,1,1,13,20,59
Pittsburgh,8,Justice Kithcart,29,385,14,46,0.304,10,25,0.4,4,21,0.19,7,22,0.318,5,16,21,34,9,4,18,41,39
