Team,Rk,Player,G,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Pittsburgh,9,Rozelle Nix,20,126,9,24,0.375,9,24,0.375,0,0,,9,13,0.692,18,34,52,1,0,4,7,33,27
Pittsburgh,10,Damon Wilson,29,183,8,31,0.258,8,19,0.421,0,12,0,7,12,0.583,1,13,14,9,1,1,11,21,23
Pittsburgh,11,Corey Manigault,18,80,5,20,0.25,5,17,0.294,0,3,0,5,8,0.625,5,10,15,2,0,1,0,13,15
Pittsburgh,12,Ryan Seelye,2,4,1,1,1,1,1,1,0,0,,0,0,,0,0,0,0,0,0,0,0,2
Pittsburgh,13,Zach Smith,8,15,0,5,0,0,0,,0,5,0,0,0,,1,1,2,0,0,0,1,1,0
North Carolina State,1,Dennis Smith Jr.,32,1114,191,420,0.455,136,267,0.509,55,153,0.359,143,200,0.715,26,120,146,197,62,14,108,67,580
North Carolina State,2,Terry Henderson,32,988,136,314,0.433,58,111,0.523,78,203,0.384,90,117,0.769,22,77,99,51,22,18,51,76,440
North Carolina State,3,Abdul-Malik Abu,32,911,153,289,0.529,153,285,0.537,0,4,0,71,99,0.717,71,153,224,34,13,28,64,100,377
North Carolina State,4,Torin Dorn,32,768,114,228,0.5,90,162,0.556,24,66,0.364,53,78,0.679,29,119,148,27,13,4,43,42,305
North Carolina State,5,Maverick Rowan,25,748,106,247,0.429,53,100,0.53,53,147,0.361,34,40,0.85,21,71,92,22,16,4,30,44,299
North Carolina State,6,Omer Yurtseven,22,416,53,116,0.457,52,113,0.46,1,3,0.333,23,32,0.719,30,66,96,26,4,16,28,62,130
North Carolina State,7,Markell Johnson,30,611,46,122,0.377,34,74,0.459,12,48,0.25,15,26,0.577,15,34,49,68,26,10,32,56,119
North Carolina State,8,Ted Kapita,26,328,45,74,0.608,45,74,0.608,0,0,,23,28,0.821,29,59,88,9,2,8,25,50,113
North Carolina State,9,BeeJay Anya,27,347,28,52,0.538,28,52,0.538,0,0,,19,43,0.442,20,48,68,11,3,33,19,56,75
North Carolina State,10,Shaun Kirk,14,64,9,16,0.563,6,6,1,3,10,0.3,4,5,0.8,1,12,13,2,1,1,6,9,25
North Carolina State,11,Darius Hicks,21,132,2,8,0.25,2,7,0.286,0,1,0,4,17,0.235,9,15,24,7,0,3,7,16,8
North Carolina State,12,Chris Corchiani,5,7,2,6,0.333,2,6,0.333,0,0,,2,2,1,0,0,0,2,0,0,2,2,6
North Carolina State,13,Tucker Thompson,5,7,3,5,0.6,3,5,0.6,0,0,,0,0,,1,1,2,0,0,0,0,2,6
North Carolina State,14,Chris Brickhouse,6,9,0,1,0,0,1,0,0,0,,0,0,,3,2,5,1,0,1,2,0,0
Boston College,1,Jerome Robinson,32,1089,212,502,0.422,158,340,0.465,54,162,0.333,117,162,0.722,19,104,123,108,55,12,102,89,595
Boston College,2,Ky Bowman,32,920,160,325,0.492,98,187,0.524,62,138,0.449,74,104,0.712,25,130,155,92,37,4,93,77,456
Boston College,3,Jordan Chatman,32,794,87,208,0.418,29,69,0.42,58,139,0.417,42,46,0.913,12,57,69,34,20,7,36,54,274
Boston College,4,A.J. Turner,32,987,97,230,0.422,48,98,0.49,49,132,0.371,27,40,0.675,20,85,105,96,19,7,33,47,270
Boston College,5,Connar Tava,32,809,65,136,0.478,59,105,0.562,6,31,0.194,53,80,0.663,46,128,174,67,22,10,70,85,189
Boston College,6,Mo Jeffers,32,651,75,151,0.497,75,151,0.497,0,0,,29,53,0.547,63,117,180,16,12,17,45,89,179
Boston College,7,Nik Popovic,29,401,78,159,0.491,73,142,0.514,5,17,0.294,17,32,0.531,32,69,101,13,3,9,30,71,178
Boston College,8,Garland Owens,28,294,21,50,0.42,17,33,0.515,4,17,0.235,8,14,0.571,20,43,63,23,3,6,16,37,54
Boston College,9,Ty Graves,11,207,19,50,0.38,7,17,0.412,12,33,0.364,3,5,0.6,0,10,10,18,0,2,18,15,53
Boston College,10,Johncarlos Reyes,21,134,15,28,0.536,15,28,0.536,0,0,,4,10,0.4,5,19,24,4,4,11,7,21,34
Boston College,11,Mike Sagay,15,67,11,29,0.379,7,22,0.318,4,7,0.571,4,10,0.4,3,11,14,0,2,1,7,6,30
Boston College,12,Ervins Meznieks,9,41,3,10,0.3,1,2,0.5,2,8,0.25,0,0,,1,4,5,2,2,1,5,6,8
Boston College,13,Matt DiLuccio,1,1,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
Boston College,14,Gordon Gehan,3,3,0,2,0,0,1,0,0,1,0,0,0,,0,0,0,0,0,0,0,0,0
Boston College,15,Aser Ghebremichael,2,2,0,0,,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,0,0
Kentucky,1,Malik Monk,38,1218,251,558,0.45,147,296,0.497,104,262,0.397,148,180,0.822,12,83,95,87,36,19,75,72,754
Kentucky,2,De'Aaron Fox,36,1064,214,448,0.478,197,379,0.52,17,69,0.246,156,211,0.739,20,122,142,165,53,7,87,90,601
Kentucky,3,Edrice Adebayo,38,1145,170,284,0.599,170,283,0.601,0,1,0,154,236,0.653,118,186,304,32,26,57,64,99,494
Kentucky,4,Isaiah Briscoe,36,1095,163,347,0.47,146,288,0.507,17,59,0.288,94,148,0.635,53,142,195,152,30,7,89,92,437
Kentucky,5,Derek Willis,38,833,98,205,0.478,49,75,0.653,49,130,0.377,22,32,0.688,40,165,205,33,25,39,26,76,267
Kentucky,6,Dominique Hawkins,38,731,56,139,0.403,34,75,0.453,22,64,0.344,44,53,0.83,23,39,62,64,30,0,18,78,178
Kentucky,7,Wenyen Gabriel,38,672,60,148,0.405,40,85,0.471,20,63,0.317,34,55,0.618,61,123,184,26,11,33,29,91,174
Kentucky,8,Mychal Mulder,32,338,52,128,0.406,17,32,0.531,35,96,0.365,12,13,0.923,16,32,48,12,8,6,11,27,151
Kentucky,9,Isaac Humphries,38,315,45,88,0.511,45,88,0.511,0,0,,15,25,0.6,51,55,106,9,8,18,16,58,105
Kentucky,10,Sacha Killeya-Jones,14,96,17,29,0.586,17,29,0.586,0,0,,6,15,0.4,12,19,31,2,1,10,7,19,40
Kentucky,11,Tai Wynyard,15,54,5,6,0.833,5,6,0.833,0,0,,1,3,0.333,5,8,13,1,1,3,2,11,11
Kentucky,12,Brad Calipari,15,45,2,13,0.154,0,1,0,2,12,0.167,2,5,0.4,1,2,3,1,0,1,2,3,8
Kentucky,13,Jonny David,7,11,1,2,0.5,0,1,0,1,1,1,2,4,0.5,0,0,0,0,0,0,3,0,5
Kentucky,14,Dillon Pulliam,6,8,0,1,0,0,1,0,0,0,,0,0,,0,1,1,1,0,0,1,0,0
Florida,1,KeVaughn Allen,36,1029,168,383,0.439,90,172,0.523,78,211,0.37,91,103,0.883,8,78,86,53,46,10,46,58,505
Florida,2,Devin Robinson,36,952,142,299,0.475,99,189,0.524,43,110,0.391,73,101,0.723,62,158,220,23,31,28,39,81,400
Florida,3,Canyon Barry,35,747,122,289,0.422,80,164,0.488,42,125,0.336,113,128,0.883,29,68,97,22,18,13,31,41,399
Florida,4,Kasey Hill,36,1041,126,312,0.404,117,268,0.437,9,44,0.205,88,133,0.662,15,88,103,160,60,5,110,83,349
Florida,5,Justin Leon,36,804,92,213,0.432,43,90,0.478,49,123,0.398,34,43,0.791,49,96,145,17,17,5,28,82,267
Florida,6,Chris Chiozza,36,797,83,201,0.413,53,106,0.5,30,95,0.316,63,80,0.788,15,104,119,135,48,0,56,79,259
Florida,7,Kevarrius Hayes,36,659,77,128,0.602,77,127,0.606,0,1,0,68,101,0.673,69,91,160,7,24,59,28,85,222
Florida,8,John Egbunu,24,534,64,129,0.496,63,128,0.492,1,1,1,59,104,0.567,58,98,156,7,9,34,42,59,188
Florida,9,Keith Stone,34,410,44,104,0.423,29,58,0.5,15,46,0.326,20,31,0.645,28,45,73,18,11,7,23,46,123
Florida,10,Eric Hester,18,111,15,23,0.652,4,4,1,11,19,0.579,2,4,0.5,1,9,10,6,6,0,3,13,43
Florida,11,Schuyler Rimmer,21,111,9,20,0.45,9,19,0.474,0,1,0,8,13,0.615,9,10,19,2,1,3,5,21,26
Florida,12,Gorjok Gak,15,80,11,17,0.647,11,17,0.647,0,0,,1,10,0.1,11,12,23,0,1,3,7,13,23
Arkansas,1,Dusty Hannahs,36,890,168,383,0.439,94,192,0.49,74,191,0.387,108,119,0.908,19,42,61,42,16,4,60,63,518
Arkansas,2,Daryl Macon,36,908,141,311,0.453,76,143,0.531,65,168,0.387,136,157,0.866,19,76,95,80,41,2,65,65,483
Arkansas,3,Jaylen Barford,36,913,174,397,0.438,145,288,0.503,29,109,0.266,82,109,0.752,39,98,137,71,44,6,70,81,459
Arkansas,4,Moses Kingsley,36,999,149,319,0.467,142,303,0.469,7,16,0.438,128,169,0.757,79,199,278,48,23,93,70,99,433
Arkansas,5,Anton Beard,36,756,86,213,0.404,54,123,0.439,32,90,0.356,56,75,0.747,29,46,75,68,39,1,38,69,260
Arkansas,6,Manuale Watkins,36,802,93,165,0.564,80,137,0.584,13,28,0.464,17,30,0.567,37,107,144,65,45,1,20,70,216
Arkansas,7,Dustin Thomas,36,648,72,148,0.486,71,143,0.497,1,5,0.2,46,70,0.657,45,91,136,40,23,9,36,104,191
Arkansas,8,Arlando Cook,36,405,39,89,0.438,39,89,0.438,0,0,,24,37,0.649,29,54,83,12,10,14,23,63,102
Arkansas,9,Trey Thompson,36,503,34,54,0.63,34,53,0.642,0,1,0,19,29,0.655,30,87,117,56,23,28,22,79,87
Arkansas,10,C.J. Jones,21,127,17,36,0.472,5,12,0.417,12,24,0.5,5,7,0.714,0,13,13,6,1,5,4,11,51
Arkansas,11,Adrio Bailey,27,199,22,39,0.564,22,39,0.564,0,0,,6,19,0.316,13,22,35,7,13,7,11,29,50
Arkansas,12,Brachen Hazen,14,43,1,6,0.167,1,4,0.25,0,2,0,1,4,0.25,2,10,12,2,0,0,4,5,3
Arkansas,13,Jonathan Holmes,6,7,1,5,0.2,1,1,1,0,4,0,0,0,,0,1,1,0,0,0,0,1,2
South Carolina,1,Sindarius Thornwell,31,1051,195,438,0.445,137,291,0.471,58,147,0.395,215,259,0.83,78,144,222,87,66,30,76,71,663
South Carolina,2,PJ Dozier,36,1033,191,469,0.407,149,328,0.454,42,141,0.298,77,129,0.597,39,134,173,101,60,10,78,100,501
South Carolina,3,Chris Silva,37,775,123,234,0.526,123,233,0.528,0,1,0,134,178,0.753,85,140,225,13,22,51,69,141,380
South Carolina,4,Duane Notice,37,1210,122,311,0.392,53,109,0.486,69,202,0.342,64,95,0.674,31,63,94,86,37,7,52,53,377
South Carolina,5,Maik Kotsar,37,886,97,198,0.49,97,198,0.49,0,0,,21,53,0.396,72,104,176,26,27,14,44,117,215
South Carolina,6,Rakym Felder,36,538,61,150,0.407,27,70,0.386,34,80,0.425,44,67,0.657,7,46,53,47,21,4,49,51,200
South Carolina,7,Justin McKie,37,615,58,149,0.389,33,76,0.434,25,73,0.342,15,24,0.625,23,53,76,46,21,3,22,51,156
South Carolina,8,Hassani Gravett,35,594,40,134,0.299,25,65,0.385,15,69,0.217,20,31,0.645,16,41,57,49,14,1,37,48,115
South Carolina,9,Sedee Keita,29,279,12,44,0.273,12,43,0.279,0,1,0,8,18,0.444,20,38,58,3,7,11,15,40,32
South Carolina,10,TeMarcus Blanton,21,123,10,26,0.385,6,14,0.429,4,12,0.333,4,8,0.5,8,14,22,2,6,0,6,10,28
South Carolina,11,Ran Tut,12,73,6,15,0.4,6,14,0.429,0,1,0,0,0,,4,11,15,2,3,3,1,3,12
South Carolina,12,Khadim Gueye,28,208,3,12,0.25,3,12,0.25,0,0,,5,8,0.625,8,18,26,3,2,7,10,41,11
South Carolina,13,Evan Hinson,8,33,3,8,0.375,2,3,0.667,1,5,0.2,2,2,1,2,3,5,1,2,0,0,3,9
South Carolina,14,Jarrell Holliman,15,89,3,8,0.375,3,8,0.375,0,0,,2,2,1,4,6,10,2,0,1,2,17,8
South Carolina,15,Tommy Corchiani,5,11,0,0,,0,0,,0,0,,0,0,,0,1,1,0,0,0,1,4,0
South Carolina,16,Christian Schmitt,5,7,0,1,0,0,0,,0,1,0,0,0,,0,0,0,0,0,0,2,1,0
Ole Miss,1,Deandre Burnett,33,989,139,391,0.355,66,197,0.335,73,194,0.376,192,218,0.881,15,55,70,104,34,6,94,60,543
Ole Miss,2,Sebastian Saiz,36,1200,181,386,0.469,160,313,0.511,21,73,0.288,160,215,0.744,122,287,409,36,36,38,80,116,543
Ole Miss,3,Terence Davis,36,911,200,415,0.482,151,268,0.563,49,147,0.333,86,119,0.723,51,139,190,63,50,18,74,114,535
Ole Miss,4,Cullen Neal,36,846,99,241,0.411,36,87,0.414,63,154,0.409,78,89,0.876,10,51,61,77,16,1,54,72,339
Ole Miss,5,Breein Tyree,34,651,85,228,0.373,58,141,0.411,27,87,0.31,52,74,0.703,9,55,64,65,22,0,71,53,249
Ole Miss,6,Justas Furmanavicius,36,901,73,153,0.477,65,122,0.533,8,31,0.258,71,115,0.617,73,107,180,38,26,38,37,105,225
Ole Miss,7,Rasheed Brooks,33,737,74,211,0.351,32,88,0.364,42,123,0.341,21,23,0.913,22,64,86,53,27,6,44,44,211
Ole Miss,8,Marcanvis Hymon,36,784,51,100,0.51,51,99,0.515,0,1,0,23,57,0.404,64,116,180,20,26,37,40,105,125
Ole Miss,9,Donte Fitzpatrick-Dorsey,22,147,10,27,0.37,10,22,0.455,0,5,0,11,12,0.917,10,14,24,9,5,1,13,16,31
Ole Miss,10,Karlis Silins,8,39,1,3,0.333,1,3,0.333,0,0,,2,4,0.5,3,2,5,0,1,1,2,8,4
Ole Miss,11,Lane Below,4,9,1,2,0.5,1,2,0.5,0,0,,0,0,,0,0,0,0,0,0,0,1,2
Ole Miss,12,Nate Morris,7,36,0,5,0,0,5,0,0,0,,0,0,,2,5,7,0,0,3,3,8,0
Alabama,1,Braxton Key,34,1012,139,321,0.433,107,224,0.478,32,97,0.33,97,153,0.634,54,139,193,86,21,21,106,86,407
Alabama,2,Dazon Ingram,34,934,118,227,0.52,97,178,0.545,21,49,0.429,103,156,0.66,35,117,152,113,30,8,85,88,360
Alabama,3,Riley Norris,34,929,105,258,0.407,58,117,0.496,47,141,0.333,48,65,0.738,41,88,129,25,23,4,38,76,305
Alabama,4,Avery Johnson,34,664,84,254,0.331,51,148,0.345,33,106,0.311,32,42,0.762,11,46,57,49,25,1,36,58,233
Alabama,5,Corban Collins,32,698,70,199,0.352,25,70,0.357,45,129,0.349,39,60,0.65,9,49,58,47,18,0,30,58,224
Alabama,6,Donta Hall,34,670,79,120,0.658,79,120,0.658,0,0,,45,75,0.6,66,120,186,18,18,48,31,86,203
Alabama,7,Ar'Mond Davis,32,440,67,201,0.333,35,81,0.432,32,120,0.267,27,33,0.818,7,40,47,4,13,3,20,22,193
Alabama,8,Jimmie Taylor,34,612,71,123,0.577,71,123,0.577,0,0,,31,63,0.492,41,85,126,20,15,46,38,85,173
Alabama,9,Bola Olaniyan,33,530,39,76,0.513,39,76,0.513,0,0,,24,40,0.6,89,123,212,13,23,1,43,69,102
Alabama,10,Shannon Hale,21,245,24,76,0.316,16,35,0.457,8,41,0.195,31,44,0.705,6,25,31,6,5,6,22,29,87
Alabama,11,Nick King,7,89,8,25,0.32,5,12,0.417,3,13,0.231,4,6,0.667,3,17,20,3,5,2,7,3,23
Alabama,12,Lawson Schaffer,15,28,4,10,0.4,0,2,0,4,8,0.5,4,4,1,1,3,4,5,3,0,1,1,16
Alabama,13,Brandon Austin,7,45,1,19,0.053,1,13,0.077,0,6,0,2,5,0.4,2,2,4,1,1,1,1,3,4
Alabama,14,Landon Fuller,2,4,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
Vanderbilt,1,Matthew Fisher-Davis,34,947,145,359,0.404,61,133,0.459,84,226,0.372,98,121,0.81,11,98,109,35,21,8,52,70,472
Vanderbilt,2,Luke Kornet,35,1101,145,357,0.406,92,195,0.472,53,162,0.327,120,140,0.857,53,164,217,43,19,71,45,81,463
Vanderbilt,3,Jeff Roberson,35,1108,122,293,0.416,83,178,0.466,39,115,0.339,96,121,0.793,70,176,246,61,29,13,64,91,379
Vanderbilt,4,Riley LaChance,35,1090,115,247,0.466,45,103,0.437,70,144,0.486,68,78,0.872,7,108,115,137,21,1,67,73,368
Vanderbilt,5,Nolan Cressler,35,828,107,208,0.514,72,127,0.567,35,81,0.432,23,33,0.697,28,118,146,61,19,1,45,61,272
Vanderbilt,6,Joe Toye,35,739,70,175,0.4,39,97,0.402,31,78,0.397,53,78,0.679,21,71,92,38,14,5,44,70,224
Vanderbilt,7,Payton Willis,35,614,62,142,0.437,37,62,0.597,25,80,0.313,32,51,0.627,12,51,63,64,16,6,56,35,181
Vanderbilt,8,Djery Baptiste,35,274,25,48,0.521,25,48,0.521,0,0,,13,20,0.65,25,40,65,1,4,14,24,59,63
Vanderbilt,9,Clevon Brown,34,259,20,51,0.392,12,24,0.5,8,27,0.296,7,12,0.583,16,34,50,3,1,14,16,35,55
Vanderbilt,10,Camron Justice,7,65,4,16,0.25,3,8,0.375,1,8,0.125,3,6,0.5,0,6,6,7,3,0,4,5,12
Vanderbilt,11,Phillip McGloin,2,0,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0
Georgia,1,J.J. Frazier,34,1178,199,490,0.406,144,309,0.466,55,181,0.304,187,211,0.886,12,117,129,141,63,4,80,81,640
Georgia,2,Yante Maten,29,842,179,345,0.519,158,302,0.523,21,43,0.488,149,208,0.716,72,125,197,43,21,43,72,80,528
Georgia,3,Juwan Parker,32,857,106,277,0.383,98,226,0.434,8,51,0.157,77,90,0.856,35,136,171,56,19,2,54,70,297
Georgia,4,Derek Ogbeide,34,788,101,178,0.567,101,178,0.567,0,0,,38,66,0.576,78,181,259,20,12,39,43,93,240
Georgia,5,Mike Edwards,34,615,55,105,0.524,55,104,0.529,0,1,0,38,61,0.623,38,86,124,7,10,7,36,74,148
Georgia,6,Jordan Harris,30,494,46,106,0.434,24,57,0.421,22,49,0.449,27,37,0.73,7,35,42,45,16,6,56,47,141
Georgia,7,William Jackson II,34,594,48,135,0.356,22,59,0.373,26,76,0.342,17,24,0.708,7,33,40,37,14,7,26,40,139
Georgia,8,Tyree Crump,28,207,33,95,0.347,14,37,0.378,19,58,0.328,16,18,0.889,3,16,19,13,3,0,14,11,101
Georgia,9,Pape Diatta,33,357,28,69,0.406,20,42,0.476,8,27,0.296,23,31,0.742,9,53,62,18,5,4,25,38,87
Georgia,10,E'Torrion Wilridge,29,470,22,48,0.458,13,21,0.619,9,27,0.333,7,17,0.412,5,42,47,34,11,11,18,26,60
Georgia,11,Kenny Paul Geno,28,252,14,32,0.438,7,13,0.538,7,19,0.368,6,9,0.667,6,30,36,15,4,3,2,35,41
Georgia,12,Houston Kessler,29,183,5,18,0.278,5,13,0.385,0,5,0,3,5,0.6,8,23,31,0,4,0,3,35,13
Georgia,13,Connor O'Neill,4,6,0,1,0,0,1,0,0,0,,0,0,,0,3,3,0,0,0,2,2,0
Georgia,14,Brandon Young,7,9,0,4,0,0,3,0,0,1,0,0,0,,0,1,1,0,0,0,0,0,0
Texas A&M,1,Tyler Davis,31,812,167,270,0.619,167,269,0.621,0,1,0,106,153,0.693,95,121,216,44,15,30,83,82,440
Texas A&M,2,Admon Gilder,31,1073,146,340,0.429,88,186,0.473,58,154,0.377,75,101,0.743,32,88,120,120,60,9,83,69,425
Texas A&M,3,Robert Williams,31,801,153,275,0.556,151,257,0.588,2,18,0.111,59,100,0.59,94,158,252,44,21,76,54,57,367
Texas A&M,4,DJ Hogg,22,652,97,244,0.398,53,124,0.427,44,120,0.367,25,44,0.568,29,83,112,75,21,21,59,46,263
Texas A&M,5,Tonny Trocha-Morelos,31,835,97,239,0.406,74,153,0.484,23,86,0.267,35,52,0.673,50,111,161,66,26,30,48,60,252
Texas A&M,6,J.C. Hampton,31,776,60,153,0.392,17,49,0.347,43,104,0.413,44,56,0.786,4,57,61,56,17,0,35,62,207
Texas A&M,7,Tavario Miller,31,324,38,80,0.475,38,79,0.481,0,1,0,19,39,0.487,31,53,84,6,4,4,19,44,95
Texas A&M,8,Eric Vila,20,237,15,51,0.294,9,28,0.321,6,23,0.261,9,16,0.563,4,36,40,18,10,0,13,16,45
Texas A&M,9,Chris Collins,27,369,13,43,0.302,5,10,0.5,8,33,0.242,3,7,0.429,2,26,28,39,6,2,24,37,37
Texas A&M,10,Caleb Smith,14,101,9,22,0.409,7,14,0.5,2,8,0.25,3,6,0.5,1,11,12,7,3,0,3,7,23
Texas A&M,11,Kobie Eubanks,16,117,7,29,0.241,5,8,0.625,2,21,0.095,0,5,0,6,9,15,2,0,1,8,9,16
Texas A&M,12,Mark French,3,4,1,3,0.333,0,1,0,1,2,0.5,1,2,0.5,0,0,0,0,0,0,1,1,4
Texas A&M,13,Chase Carlton,12,94,1,5,0.2,1,2,0.5,0,3,0,0,3,0,0,4,4,11,3,0,3,21,2
Texas A&M,14,Frank Byers,3,3,0,0,,0,0,,0,0,,0,0,,0,1,1,1,0,0,1,0,0
Texas A&M,15,Kyle Nugent,2,2,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
Tennessee,1,Robert Hubbs,32,1011,170,364,0.467,166,338,0.491,4,26,0.154,93,111,0.838,40,107,147,53,23,7,47,56,437
Tennessee,2,Grant Williams,32,814,132,262,0.504,120,230,0.522,12,32,0.375,126,189,0.667,94,95,189,36,26,61,62,105,402
Tennessee,3,Lamonte Turner,32,662,76,214,0.355,35,89,0.393,41,125,0.328,70,91,0.769,10,71,81,86,19,7,55,67,263
Tennessee,4,Jordan Bowden,30,683,75,202,0.371,40,91,0.44,35,111,0.315,53,63,0.841,24,63,87,40,27,5,22,62,238
Tennessee,5,Admiral Schofield,28,533,78,172,0.453,57,118,0.483,21,54,0.389,53,68,0.779,26,98,124,21,9,5,32,65,230
Tennessee,6,Shembari Phillips,31,645,58,151,0.384,40,103,0.388,18,48,0.375,58,75,0.773,21,74,95,52,19,4,44,74,192
Tennessee,7,Jordan Bone,23,450,61,164,0.372,47,118,0.398,14,46,0.304,30,39,0.769,6,33,39,66,12,0,32,29,166
Tennessee,8,Detrick Mostella,15,323,53,131,0.405,27,61,0.443,26,70,0.371,26,37,0.703,8,51,59,18,6,6,22,31,158
Tennessee,9,Lew Evans,32,475,30,87,0.345,17,43,0.395,13,44,0.295,37,54,0.685,35,56,91,30,10,7,26,74,110
Tennessee,10,Kyle Alexander,32,447,41,88,0.466,40,82,0.488,1,6,0.167,22,44,0.5,57,72,129,6,6,31,15,53,105
Tennessee,11,John Fulkerson,10,160,17,30,0.567,17,30,0.567,0,0,,13,20,0.65,14,32,46,10,11,9,8,23,47
Tennessee,12,Kwe Parker,25,202,10,31,0.323,7,18,0.389,3,13,0.231,1,8,0.125,4,17,21,22,6,3,23,30,24
Tennessee,13,Brad Woodson,5,14,2,7,0.286,1,3,0.333,1,4,0.25,2,2,1,0,0,0,1,1,1,0,1,7
Tennessee,14,Lucas Campbell,3,5,0,0,,0,0,,0,0,,4,6,0.667,0,0,0,0,0,0,0,0,4
Auburn,1,Mustapha Heron,32,901,152,344,0.442,108,240,0.45,44,104,0.423,137,178,0.77,52,143,195,41,27,6,77,87,485
Auburn,2,Jared Harper,32,773,104,270,0.385,50,113,0.442,54,157,0.344,103,146,0.705,10,52,62,95,37,2,49,57,365
Auburn,3,Danjel Purifoy,29,831,97,244,0.398,38,84,0.452,59,160,0.369,80,91,0.879,28,108,136,51,41,5,45,65,333
Auburn,4,T.J. Dunans,31,754,105,271,0.387,90,199,0.452,15,72,0.208,29,53,0.547,15,93,108,76,31,22,72,65,254
Auburn,5,Ronnie Johnson,32,525,91,210,0.433,66,144,0.458,25,66,0.379,43,60,0.717,16,41,57,74,22,0,37,32,250
Auburn,6,Bryce Brown,28,592,68,189,0.36,12,49,0.245,56,140,0.4,18,27,0.667,12,43,55,35,26,6,26,49,210
Auburn,7,Austin Wiley,23,414,73,125,0.584,73,125,0.584,0,0,,56,114,0.491,52,56,108,5,5,31,41,59,202
