Team,Rk,Player,G,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Auburn,8,Anfernee McLemore,32,482,69,101,0.683,68,100,0.68,1,1,1,35,58,0.603,54,89,143,4,13,37,28,76,174
Auburn,9,TJ Lang,29,476,35,88,0.398,5,12,0.417,30,76,0.395,26,39,0.667,16,35,51,14,10,2,16,55,126
Auburn,10,Horace Spencer,19,309,37,66,0.561,37,65,0.569,0,1,0,18,36,0.5,23,42,65,10,14,28,18,58,92
Auburn,11,LaRon Smith,24,288,24,45,0.533,24,45,0.533,0,0,,15,29,0.517,29,28,57,6,7,23,16,56,63
Auburn,12,Will Macoy,4,8,3,6,0.5,1,1,1,2,5,0.4,0,0,,0,1,1,0,1,0,0,0,8
Auburn,13,Devin Waddell,10,75,2,6,0.333,0,2,0,2,4,0.5,1,3,0.333,1,5,6,3,0,0,3,6,7
Auburn,14,Patrick Keim,5,9,1,3,0.333,0,1,0,1,2,0.5,1,2,0.5,0,3,3,1,0,0,1,0,4
Auburn,15,Cole Blackstock,3,5,0,0,,0,0,,0,0,,0,0,,0,2,2,0,0,0,0,2,0
Auburn,16,Mike Cohen,2,4,0,0,,0,0,,0,0,,0,0,,0,0,0,1,0,0,0,0,0
Auburn,17,Trey Tate,2,4,0,1,0,0,0,,0,1,0,0,0,,0,0,0,0,0,0,0,1,0
Mississippi State,1,Quinndary Weatherspoon,29,926,173,369,0.469,126,243,0.519,47,126,0.373,85,111,0.766,40,108,148,53,50,9,64,68,478
Mississippi State,2,Lamar Peters,30,738,103,266,0.387,44,105,0.419,59,161,0.366,56,75,0.747,12,56,68,101,34,5,68,81,321
Mississippi State,3,Mario Kegler,32,901,106,252,0.421,66,136,0.485,40,116,0.345,58,88,0.659,37,138,175,37,22,8,60,78,310
Mississippi State,4,Aric Holman,32,747,105,211,0.498,93,162,0.574,12,49,0.245,49,75,0.653,57,136,193,20,21,63,54,79,271
Mississippi State,5,Tyson Carter,32,645,84,211,0.398,40,89,0.449,44,122,0.361,27,33,0.818,5,50,55,22,23,4,14,45,239
Mississippi State,6,I.J. Ready,28,801,79,188,0.42,68,144,0.472,11,44,0.25,50,58,0.862,8,68,76,127,45,1,54,36,219
Mississippi State,7,Schnider Herard,32,595,56,102,0.549,56,102,0.549,0,0,,51,103,0.495,58,101,159,7,3,8,48,68,163
Mississippi State,8,Xavian Stapleton,23,385,58,128,0.453,40,74,0.541,18,54,0.333,28,44,0.636,24,42,66,7,22,10,21,66,162
Mississippi State,9,Eli Wright,30,392,36,68,0.529,25,41,0.61,11,27,0.407,22,31,0.71,14,33,47,7,11,2,16,50,105
Mississippi State,10,E.J. Datcher,31,228,13,32,0.406,13,32,0.406,0,0,,5,9,0.556,13,34,47,1,6,19,9,59,31
Mississippi State,11,Drew Davis,6,12,4,8,0.5,1,4,0.25,3,4,0.75,0,0,,1,0,1,2,1,0,2,0,11
Mississippi State,12,L.J. Singleton,7,27,2,7,0.286,1,3,0.333,1,4,0.25,0,0,,1,3,4,2,1,1,1,3,5
Mississippi State,13,Joe Strugg,6,15,1,4,0.25,0,1,0,1,3,0.333,0,0,,0,3,3,0,0,0,4,2,3
Mississippi State,14,Miles Washington,6,13,1,3,0.333,1,2,0.5,0,1,0,0,0,,0,0,0,0,0,1,0,3,2
LSU,1,Antonio Blakeney,31,1018,194,424,0.458,141,276,0.511,53,148,0.358,92,127,0.724,32,117,149,54,21,3,64,49,533
LSU,2,Duop Reath,31,859,157,308,0.51,146,273,0.535,11,35,0.314,47,78,0.603,63,128,191,25,16,46,66,105,372
LSU,3,Brandon Sampson,31,853,120,254,0.472,81,139,0.583,39,115,0.339,78,100,0.78,18,78,96,42,19,14,63,55,357
LSU,4,Skylar Mays,31,711,84,203,0.414,63,139,0.453,21,64,0.328,69,85,0.812,16,53,69,113,40,2,69,55,258
LSU,5,Wayde Sims,31,588,77,153,0.503,63,119,0.529,14,34,0.412,32,43,0.744,39,78,117,17,22,14,32,53,200
LSU,6,Aaron Epps,30,515,71,144,0.493,57,112,0.509,14,32,0.438,29,43,0.674,55,78,133,13,5,11,41,85,185
LSU,7,Jalyn Patterson,31,689,65,171,0.38,36,71,0.507,29,100,0.29,20,32,0.625,14,80,94,93,38,3,54,41,179
LSU,8,Craig Victor,8,202,32,79,0.405,32,77,0.416,0,2,0,20,30,0.667,23,38,61,8,10,5,12,22,84
LSU,9,Elbert Robinson,22,140,17,28,0.607,17,28,0.607,0,0,,12,29,0.414,13,18,31,6,3,6,20,39,46
LSU,10,Kieran Hayward,26,214,10,45,0.222,1,14,0.071,9,31,0.29,3,5,0.6,9,20,29,8,4,3,4,31,32
LSU,11,Brian Bridgewater,23,104,10,21,0.476,10,21,0.476,0,0,,6,7,0.857,7,11,18,3,2,1,6,21,26
LSU,12,Branden Jenkins,19,152,8,40,0.2,4,27,0.148,4,13,0.308,4,11,0.364,3,8,11,11,5,1,7,18,24
LSU,13,Brandon Eddlestone,12,100,7,14,0.5,5,10,0.5,2,4,0.5,2,4,0.5,15,11,26,1,0,1,3,12,18
LSU,14,Marshall Graves,15,48,1,9,0.111,1,3,0.333,0,6,0,2,3,0.667,1,4,5,3,1,0,3,7,4
LSU,15,Reed Vial,6,7,0,0,,0,0,,0,0,,1,2,0.5,0,1,1,0,0,0,1,0,1
Missouri,1,Kevin Puryear,32,946,132,323,0.409,112,261,0.429,20,62,0.323,92,125,0.736,58,133,191,30,12,10,56,77,376
Missouri,2,Terrence Phillips,32,907,100,274,0.365,47,125,0.376,53,149,0.356,81,102,0.794,7,110,117,142,44,4,79,114,334
Missouri,3,Jordan Barnett,23,630,101,231,0.437,65,111,0.586,36,120,0.3,43,55,0.782,42,90,132,13,14,10,30,47,281
Missouri,4,Frankie Hughes,30,578,77,260,0.296,32,92,0.348,45,168,0.268,30,53,0.566,14,64,78,35,19,2,39,44,229
Missouri,5,Jordan Geist,32,707,66,182,0.363,44,105,0.419,22,77,0.286,71,94,0.755,10,84,94,63,22,0,38,53,225
Missouri,6,K.J. Walton,32,608,69,175,0.394,64,152,0.421,5,23,0.217,70,116,0.603,44,62,106,31,37,0,37,53,213
Missouri,7,Russell Woods,32,710,73,151,0.483,73,151,0.483,0,0,,67,114,0.588,71,67,138,12,11,5,34,107,213
Missouri,8,Cullen VanLeer,32,759,58,160,0.363,14,28,0.5,44,132,0.333,20,24,0.833,6,51,57,43,23,8,26,66,180
Missouri,9,Reed Nikko,27,294,28,55,0.509,28,55,0.509,0,0,,13,25,0.52,24,39,63,10,8,19,12,48,69
Missouri,10,Willie Jackson,11,186,29,53,0.547,29,52,0.558,0,1,0,7,10,0.7,15,36,51,4,3,6,13,18,65
Missouri,11,Mitchell Smith,11,83,10,17,0.588,10,17,0.588,0,0,,6,14,0.429,3,16,19,2,3,4,7,16,26
Missouri,12,Adam Wolf,10,22,1,5,0.2,1,3,0.333,0,2,0,0,0,,3,0,3,0,1,0,0,3,2
Missouri,13,Trevor Glassman,7,13,0,6,0,0,1,0,0,5,0,0,0,,2,3,5,1,2,0,2,1,0
Missouri,14,Jakoby Kemp,1,0,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
Missouri,15,Brett Rau,5,7,0,1,0,0,1,0,0,0,,0,0,,2,0,2,0,1,0,1,0,0
Arizona,1,Lauri Markkanen,37,1140,185,376,0.492,116,213,0.545,69,163,0.423,137,164,0.835,88,178,266,32,15,19,40,73,576
Arizona,2,Rawle Alkins,37,1037,143,309,0.463,99,190,0.521,44,119,0.37,74,101,0.733,57,126,183,76,33,17,67,81,404
Arizona,3,Dusan Ristic,36,822,164,295,0.556,163,293,0.556,1,2,0.5,62,81,0.765,63,134,197,16,11,16,39,76,391
Arizona,4,Kadeem Allen,34,1020,107,236,0.453,75,161,0.466,32,75,0.427,86,116,0.741,12,125,137,101,53,21,65,83,332
Arizona,5,Kobi Simmons,37,871,112,282,0.397,80,184,0.435,32,98,0.327,69,89,0.775,13,47,60,73,24,3,46,70,325
Arizona,6,Allonzo Trier,18,575,91,198,0.46,57,111,0.514,34,87,0.391,94,116,0.81,5,91,96,48,7,2,31,32,310
Arizona,7,Chance Comanche,37,671,89,156,0.571,89,156,0.571,0,0,,54,74,0.73,40,93,133,13,5,14,38,80,232
Arizona,8,Parker Jackson-Cartwright,31,773,57,133,0.429,27,62,0.435,30,71,0.423,38,54,0.704,10,66,76,127,37,4,41,55,182
Arizona,9,Keanu Pinder,35,421,28,53,0.528,27,49,0.551,1,4,0.25,19,33,0.576,32,68,100,11,16,22,29,69,76
Arizona,10,Kory Jones,4,7,1,1,1,0,0,,1,1,1,0,0,,0,0,0,0,0,1,0,0,3
Arizona,11,Jake Desjardins,6,12,0,2,0,0,2,0,0,0,,2,2,1,0,1,1,0,0,0,2,3,2
Arizona,12,Paulo Cruz,8,20,0,4,0,0,2,0,0,2,0,0,0,,0,3,3,0,0,0,4,2,0
Arizona,13,Tyler Trillo,8,31,0,3,0,0,0,,0,3,0,0,0,,0,0,0,4,0,0,1,1,0
Oregon,1,Tyler Dorsey,39,1169,189,405,0.467,101,197,0.513,88,208,0.423,105,139,0.755,33,102,135,67,30,4,59,57,571
Oregon,2,Dillon Brooks,35,886,206,422,0.488,149,280,0.532,57,142,0.401,95,126,0.754,35,78,113,95,38,18,72,97,564
Oregon,3,Jordan Bell,39,1124,171,269,0.636,168,255,0.659,3,14,0.214,82,117,0.701,112,230,342,70,49,87,75,69,427
Oregon,4,Dylan Ennis,39,1237,144,336,0.429,91,188,0.484,53,148,0.358,84,114,0.737,28,144,172,119,43,17,71,65,425
Oregon,5,Chris Boucher,31,731,141,269,0.524,105,166,0.633,36,103,0.35,48,85,0.565,54,134,188,13,12,79,32,83,366
Oregon,6,Payton Pritchard,39,1105,97,245,0.396,47,102,0.461,50,143,0.35,46,63,0.73,23,108,131,140,45,3,56,87,290
Oregon,7,Casey Benson,39,816,61,140,0.436,29,61,0.475,32,79,0.405,37,48,0.771,13,52,65,74,25,1,34,51,191
Oregon,8,Kavell Bigby-Williams,37,363,35,77,0.455,35,77,0.455,0,0,,41,66,0.621,33,70,103,7,3,26,22,54,111
Oregon,9,Roman Sorkin,23,184,24,53,0.453,14,32,0.438,10,21,0.476,15,16,0.938,18,25,43,12,0,8,8,21,73
Oregon,10,Keith Smith,28,175,21,48,0.438,18,31,0.581,3,17,0.176,7,13,0.538,11,15,26,17,7,5,11,27,52
Oregon,11,Evan Gross,2,4,1,1,1,0,0,,1,1,1,0,0,,0,1,1,0,0,0,1,0,3
Oregon,12,Charlie Noebel,14,31,1,5,0.2,0,1,0,1,4,0.25,0,0,,0,4,4,0,1,0,2,3,3
UCLA,1,TJ Leaf,35,1048,235,381,0.617,208,323,0.644,27,58,0.466,72,106,0.679,78,209,287,85,22,39,52,89,569
UCLA,2,Bryce Alford,36,1188,173,387,0.447,57,117,0.487,116,270,0.43,96,117,0.821,11,78,89,92,19,5,35,51,558
UCLA,3,Lonzo Ball,36,1263,189,343,0.551,109,149,0.732,80,194,0.412,66,98,0.673,33,183,216,274,66,28,89,65,524
UCLA,4,Isaac Hamilton,36,1080,193,426,0.453,119,224,0.531,74,202,0.366,47,57,0.825,30,98,128,99,25,6,71,63,507
UCLA,5,Aaron Holiday,36,952,150,309,0.485,97,180,0.539,53,129,0.411,88,111,0.793,12,91,103,158,39,6,87,81,441
UCLA,6,Thomas Welsh,32,802,151,258,0.585,150,257,0.584,1,1,1,42,47,0.894,70,207,277,32,11,43,14,81,345
UCLA,7,Ike Anigbogu,29,377,57,101,0.564,57,101,0.564,0,0,,23,43,0.535,41,76,117,6,5,35,24,72,137
UCLA,8,Gyorgy Goloman,35,401,54,93,0.581,53,83,0.639,1,10,0.1,21,33,0.636,26,59,85,23,21,29,23,69,130
UCLA,9,Jerrold Smith,12,25,3,11,0.273,3,9,0.333,0,2,0,1,2,0.5,0,0,0,1,2,0,2,5,7
UCLA,10,Alec Wulff,11,22,2,6,0.333,0,0,,2,6,0.333,0,0,,0,1,1,1,1,0,0,2,6
UCLA,11,Isaac Wulff,5,9,2,2,1,2,2,1,0,0,,1,2,0.5,1,1,2,0,0,0,0,1,5
UCLA,12,Armani Dodson,1,2,1,1,1,1,1,1,0,0,,0,0,,1,0,1,0,0,0,0,0,2
UCLA,13,Ikenna Okwarabizie,12,31,0,2,0,0,2,0,0,0,,2,6,0.333,1,6,7,0,1,0,3,4,2
Utah,1,Kyle Kuzma,29,894,182,361,0.504,155,277,0.56,27,84,0.321,85,127,0.669,81,190,271,71,18,14,62,46,476
Utah,2,Lorenzo Bonam,32,954,144,251,0.574,114,164,0.695,30,87,0.345,83,104,0.798,17,81,98,98,45,11,70,58,401
Utah,3,David Collette,22,558,124,207,0.599,122,204,0.598,2,3,0.667,50,80,0.625,39,74,113,23,17,20,34,73,300
Utah,4,Devon Daniels,29,779,113,198,0.571,99,163,0.607,14,35,0.4,46,65,0.708,25,108,133,78,25,13,57,63,286
Utah,5,JoJo Zamora,32,641,80,176,0.455,48,87,0.552,32,89,0.36,30,37,0.811,9,37,46,35,18,8,38,44,222
Utah,6,Sedrick Barefield,24,542,70,168,0.417,37,84,0.44,33,84,0.393,42,57,0.737,8,36,44,47,19,0,44,43,215
Utah,7,Tyler Rawson,32,625,65,146,0.445,46,82,0.561,19,64,0.297,43,63,0.683,34,83,117,60,20,17,42,67,192
Utah,8,Parker Van Dyke,31,537,54,136,0.397,24,50,0.48,30,86,0.349,6,13,0.462,3,55,58,39,16,3,12,29,144
Utah,9,Jayce Johnson,32,393,52,92,0.565,52,92,0.565,0,0,,23,53,0.434,43,95,138,4,4,20,28,67,127
Utah,10,Gabe Bealer,28,338,36,84,0.429,15,28,0.536,21,56,0.375,9,12,0.75,7,44,51,13,9,2,16,22,102
Utah,11,Jake Connor,14,75,9,19,0.474,2,2,1,7,17,0.412,0,1,0,0,4,4,6,3,0,3,8,25
Utah,12,Jakub Jokl,12,46,4,7,0.571,4,7,0.571,0,0,,5,8,0.625,1,14,15,1,0,4,3,14,13
Utah,13,Marc Reininger,11,32,2,4,0.5,2,4,0.5,0,0,,0,0,,3,1,4,0,0,1,4,3,4
Utah,14,Beau Rydalch,10,34,1,7,0.143,1,3,0.333,0,4,0,2,2,1,4,4,8,1,1,0,3,2,4
USC,1,Chimezie Metu,36,1128,202,366,0.552,201,364,0.552,1,2,0.5,129,174,0.741,73,207,280,50,28,55,76,89,534
USC,2,Jordan McLaughlin,36,1228,162,353,0.459,115,236,0.487,47,117,0.402,95,119,0.798,29,99,128,197,53,4,80,35,466
USC,3,Elijah Stewart,36,1073,154,357,0.431,76,155,0.49,78,202,0.386,57,81,0.704,45,96,141,43,29,42,37,94,443
USC,4,De'Anthony Melton,36,972,101,231,0.437,80,157,0.51,21,74,0.284,77,109,0.706,50,120,170,125,69,37,64,81,300
USC,5,Bennie Boatwright,19,524,86,201,0.428,39,72,0.542,47,129,0.364,68,75,0.907,29,57,86,32,8,7,30,40,287
USC,6,Shaqquan Aaron,36,748,91,232,0.392,54,122,0.443,37,110,0.336,54,75,0.72,31,81,112,41,14,6,37,48,273
USC,7,Jonah Mathews,35,715,83,223,0.372,41,96,0.427,42,127,0.331,36,52,0.692,14,50,64,40,31,2,22,47,244
USC,8,Nick Rakocevic,36,538,67,119,0.563,67,119,0.563,0,0,,53,79,0.671,60,74,134,16,9,23,31,89,187
USC,9,Charles Buggs,24,213,21,36,0.583,14,22,0.636,7,14,0.5,7,9,0.778,9,33,42,4,8,10,9,38,56
USC,10,Harrison Henderson,13,50,5,14,0.357,3,9,0.333,2,5,0.4,5,12,0.417,1,11,12,2,2,4,2,5,17
USC,11,Kurt Karis,13,23,2,3,0.667,2,3,0.667,0,0,,2,2,1,1,0,1,0,0,0,3,5,6
USC,12,Samer Dhillon,7,9,1,3,0.333,0,1,0,1,2,0.5,0,0,,0,2,2,0,0,0,0,0,3
USC,13,Devin Fleming,4,6,0,1,0,0,1,0,0,0,,0,0,,0,2,2,0,1,0,0,0,0
California,1,Ivan Rabb,31,1012,151,312,0.484,143,292,0.49,8,20,0.4,124,187,0.663,94,230,324,48,21,31,67,96,434
California,2,Charlie Moore,34,980,136,349,0.39,91,221,0.412,45,128,0.352,99,131,0.756,12,55,67,119,37,0,99,87,416
California,3,Jabari Bird,27,863,140,319,0.439,75,140,0.536,65,179,0.363,42,55,0.764,26,101,127,28,18,6,50,52,387
California,4,Grant Mullins,32,1000,106,252,0.421,35,87,0.402,71,165,0.43,45,56,0.804,7,96,103,64,30,3,38,57,328
California,5,Kingsley Okoroh,34,722,64,127,0.504,64,127,0.504,0,0,,30,56,0.536,72,116,188,31,12,74,42,88,158
California,6,Sam Singer,34,682,63,144,0.438,53,106,0.5,10,38,0.263,16,37,0.432,12,88,100,67,23,2,39,62,152
California,7,Don Coleman,27,309,42,112,0.375,38,92,0.413,4,20,0.2,35,57,0.614,14,27,41,15,4,1,28,44,123
California,8,Kameron Rooks,24,411,41,75,0.547,41,75,0.547,0,0,,36,60,0.6,42,65,107,8,4,22,20,60,118
California,9,Roger Moute a Bidias,30,358,22,71,0.31,13,36,0.361,9,35,0.257,31,36,0.861,18,36,54,9,5,4,18,38,84
California,10,Stephen Domingo,31,419,23,106,0.217,10,35,0.286,13,71,0.183,15,33,0.455,13,53,66,18,10,11,6,50,74
California,11,Cole Welle,12,50,11,20,0.55,11,18,0.611,0,2,0,0,3,0,9,10,19,0,1,1,0,9,22
California,12,Roman Davis,14,48,7,17,0.412,7,16,0.438,0,1,0,1,5,0.2,3,8,11,0,0,0,2,8,15
California,13,Nick Hamilton,10,36,1,6,0.167,0,1,0,1,5,0.2,1,2,0.5,3,1,4,2,0,0,1,4,4
California,14,Koko Kurdoghlian,5,9,0,1,0,0,1,0,0,0,,1,2,0.5,0,0,0,0,0,0,0,1,1
Colorado,1,Derrick White,34,1116,205,404,0.507,148,260,0.569,57,144,0.396,148,182,0.813,35,104,139,148,42,49,81,73,615
Colorado,2,Xavier Johnson,32,895,164,335,0.49,125,233,0.536,39,102,0.382,106,157,0.675,55,135,190,33,17,11,47,82,473
Colorado,3,George King,34,943,139,302,0.46,92,177,0.52,47,125,0.376,53,79,0.671,67,163,230,25,16,7,57,72,378
Colorado,4,Wesley Gordon,32,786,79,154,0.513,77,148,0.52,2,6,0.333,56,84,0.667,73,130,203,62,15,48,42,86,216
Colorado,5,Josh Fortune,34,691,63,178,0.354,32,76,0.421,31,102,0.304,48,56,0.857,23,80,103,51,13,10,44,55,205
Colorado,6,Tory Miller,32,506,73,136,0.537,72,133,0.541,1,3,0.333,33,62,0.532,38,89,127,16,9,7,27,81,180
Colorado,7,Dominique Collier,25,463,44,130,0.338,18,52,0.346,26,78,0.333,37,50,0.74,6,22,28,40,24,3,27,45,151
Colorado,8,Bryce Peters,24,379,40,102,0.392,27,63,0.429,13,39,0.333,20,36,0.556,7,26,33,24,10,1,17,37,113
Colorado,9,Deleon Brown,31,371,32,87,0.368,16,36,0.444,16,51,0.314,19,27,0.704,8,14,22,19,11,3,17,30,99
Colorado,10,Lucas Siewert,32,369,30,95,0.316,13,49,0.265,17,46,0.37,9,14,0.643,23,44,67,15,5,4,16,28,86
Colorado,11,Thomas Akyazili,30,313,19,65,0.292,18,44,0.409,1,21,0.048,13,23,0.565,8,22,30,39,10,3,26,41,52
Colorado,12,Mitch Lombard,6,9,0,1,0,0,1,0,0,0,,0,0,,0,1,1,2,0,0,1,1,0
Colorado,13,Josh Repine,6,9,0,4,0,0,3,0,0,1,0,0,0,,0,0,0,0,0,0,1,1,0
Arizona State,1,Torian Graham,33,1147,230,513,0.448,122,234,0.521,108,279,0.387,46,56,0.821,19,120,139,39,31,11,44,51,614
Arizona State,2,Tra Holder,33,1175,169,390,0.433,123,265,0.464,46,125,0.368,152,197,0.772,38,83,121,106,29,1,66,68,536
Arizona State,3,Shannon Evans,33,1179,161,392,0.411,89,191,0.466,72,201,0.358,100,120,0.833,17,93,110,144,42,7,62,61,494
Arizona State,4,Obinna Oleka,33,1085,141,328,0.43,117,233,0.502,24,95,0.253,105,146,0.719,98,229,327,38,32,27,63,81,411
Arizona State,5,Kodi Justice,33,1025,99,235,0.421,36,84,0.429,63,151,0.417,41,55,0.745,13,81,94,80,44,19,53,106,302
Arizona State,6,Sam Cunliffe,10,254,31,89,0.348,16,52,0.308,15,37,0.405,18,29,0.621,6,42,48,14,5,3,18,26,95
Arizona State,7,Ramon Vila,33,407,33,51,0.647,33,48,0.688,0,3,0,21,33,0.636,38,28,66,2,5,8,11,86,87
Arizona State,8,Jethro Tshisumpa,26,192,11,26,0.423,11,26,0.423,0,0,,3,9,0.333,16,23,39,0,4,25,8,55,25
Arizona State,9,Andre Adams,14,80,9,12,0.75,9,12,0.75,0,0,,1,6,0.167,9,9,18,2,1,5,3,17,19
Arizona State,10,Maurice O'Field,10,47,4,7,0.571,4,6,0.667,0,1,0,0,0,,3,3,6,4,1,0,1,4,8
Arizona State,11,Austin Witherill,16,25,0,4,0,0,0,,0,4,0,2,2,1,0,2,2,1,0,0,0,0,2
Arizona State,12,Grant Fogerty,2,2,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
Arizona State,13,Romaine Jackson,4,5,0,0,,0,0,,0,0,,0,0,,1,0,1,0,0,0,2,0,0
Arizona State,14,Chris Odionu,2,2,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0
Stanford,1,Reid Travis,27,813,176,304,0.579,176,303,0.581,0,1,0,118,181,0.652,93,146,239,14,14,5,56,64,470
Stanford,2,Dorian Pickens,31,927,123,287,0.429,56,118,0.475,67,169,0.396,79,107,0.738,23,86,109,38,32,3,43,57,392
Stanford,3,Michael Humphrey,30,721,113,248,0.456,107,221,0.484,6,27,0.222,51,70,0.729,67,120,187,28,27,18,48,104,283
Stanford,4,Marcus Allen,29,762,91,210,0.433,81,160,0.506,10,50,0.2,44,70,0.629,12,55,67,52,36,2,47,57,236
Stanford,5,Robert Cartwright,31,765,74,209,0.354,46,105,0.438,28,104,0.269,32,42,0.762,5,51,56,110,30,1,48,50,208
Stanford,6,Marcus Sheffield,31,587,66,182,0.363,43,111,0.387,23,71,0.324,52,64,0.813,1,47,48,48,26,2,38,39,207
Stanford,7,Grant Verhoeven,30,379,42,81,0.519,37,68,0.544,5,13,0.385,24,33,0.727,33,40,73,5,11,7,13,69,113
Stanford,8,Josh Sharma,31,416,41,105,0.39,35,83,0.422,6,22,0.273,13,29,0.448,25,64,89,4,8,34,22,80,101
Stanford,9,Christian Sanders,31,532,29,71,0.408,18,48,0.375,11,23,0.478,25,38,0.658,3,57,60,103,14,3,55,54,94
Stanford,10,Malcolm Allen,13,113,9,21,0.429,8,15,0.533,1,6,0.167,6,8,0.75,1,9,10,10,6,0,4,8,25
Stanford,11,Cameron Walker,14,99,4,11,0.364,4,10,0.4,0,1,0,11,16,0.688,7,18,25,3,3,1,8,14,19
Stanford,12,Trevor Stanback,16,91,3,17,0.176,3,17,0.176,0,0,,4,14,0.286,7,4,11,6,3,3,5,8,10
Stanford,13,Rodney Herenton,5,5,1,4,0.25,1,3,0.333,0,1,0,0,2,0,0,0,0,0,0,0,2,0,2
Stanford,14,Blake Pagon,5,10,0,2,0,0,1,0,0,1,0,2,2,1,1,1,2,0,1,0,1,0,2
Stanford,15,Josh Hanson,4,5,0,1,0,0,0,,0,1,0,0,0,,0,0,0,0,0,0,0,0,0
Washington State,1,Josh Hawkinson,31,1097,173,326,0.531,145,257,0.564,28,69,0.406,105,126,0.833,56,259,315,79,19,25,53,73,479
Washington State,2,Ike Iroegbu,31,1061,134,297,0.451,101,209,0.483,33,88,0.375,89,131,0.679,26,103,129,112,22,4,65,63,390
Washington State,3,Charles Callison,31,844,114,250,0.456,72,151,0.477,42,99,0.424,32,38,0.842,5,48,53,67,39,11,49,73,302
Washington State,4,Malachi Flynn,31,1027,104,263,0.395,46,113,0.407,58,150,0.387,36,49,0.735,8,83,91,91,21,1,65,59,302
Washington State,5,Conor Clifford,31,610,126,214,0.589,126,213,0.592,0,1,0,40,47,0.851,18,67,85,27,1,20,53,85,292
Washington State,6,Robert Franks,31,509,73,166,0.44,54,105,0.514,19,61,0.311,30,41,0.732,28,73,101,24,4,18,41,59,195
Washington State,7,Viont'e Daniels,27,463,28,70,0.4,11,23,0.478,17,47,0.362,6,12,0.5,8,24,32,35,11,2,11,33,79
