,Team,First_name,Last_name,GP,GS,MPG,USG_P,OFF_RTG,DEF_RTG,TS_P,EFG_P,FT_RATE,3FG_TEND,OFF_REB_P,DEF_REB_P,REB_P,AST_P,STL_P,BLK_P,TO_P
148,Georgia Tech,Sylvester,Ogbonda,23,0,5.2,18.2,92.6,95.6,0.529,0.481,59.3,0,6.8,15,10.3,0.066,0.015,0.053,0.209
149,Georgia Tech,Justin,Moore,34,18,18.8,16.8,86.9,102.5,0.464,0.442,37.2,7.3,2.8,7.5,4.8,0.244,0.014,0.007,0.242
150,Georgia Tech,Jodan,Price,15,0,2.9,16.6,-,96,0.179,0.179,0,71.4,0,17.2,8.3,0.041,0.014,0.049,0
151,Georgia Tech,Abdoulaye,Gueye,20,3,10.1,13.8,61.3,96.1,0.375,0.393,21.4,10.7,10.4,16.2,12.4,0.08,0.009,0.063,0.439
152,Georgia Tech,Josh,Heath,33,24,30.7,13.6,85.2,100.6,0.467,0.429,26,25.4,1.5,7.6,4.3,0.26,0.022,0.006,0.306
153,Georgia Tech,Kellen,McCormick,24,0,4.7,9.5,-,104.2,1.094,1.094,0,93.8,1,6.6,3.6,0.052,0.01,0,0.238
154,Georgia Tech,Corey,Heyward,37,24,16.8,8.4,93,101,0.428,0.371,45.7,47.1,3.2,8.5,5.5,0.106,0.019,0.003,0.176
155,Clemson,Jaron,Blossomgame,33,33,34.3,25.8,114.1,106.7,0.567,0.526,38.1,21.3,5.9,15.5,9.8,0.097,0.014,0.029,0.098
156,Clemson,Marcquise,Reed,33,0,21.5,23.3,116.6,104.7,0.58,0.492,44.7,34.6,2.6,10,5.7,0.174,0.039,0.002,0.124
157,Clemson,Elijah,Thomas,24,9,16.9,22.2,110,99.3,0.573,0.578,35.6,0.7,8.7,20.5,13.4,0.037,0.025,0.075,0.114
158,Clemson,Scott,Spencer,6,0,4.7,21.9,-,107.6,0.333,0.333,0,16.7,0,12.7,5.7,0,0.021,0,0
159,Clemson,Shelton,Mitchell,29,27,27,21.5,111.1,110.7,0.581,0.522,41,27.9,1.6,8.6,4.7,0.251,0.015,0.003,0.179
160,Clemson,Riley,McGillan,6,0,2.5,20.5,-,108.7,0.2,0.2,0,80,0,0,0,0.113,0.04,0,0.167
161,Clemson,Gabe,DeVoe,33,7,24,18.5,96.3,106.5,0.485,0.474,13.2,58.6,3.2,10.6,6.3,0.143,0.028,0.01,0.164
162,Clemson,Avry,Holmes,33,33,26.8,17.9,122,109,0.601,0.554,32.7,62.9,2.1,8.4,4.8,0.092,0.023,0.001,0.087
163,Clemson,Isaac,Fields,3,0,2,17,-,117.9,0.5,0.5,0,50,0,0,0,0,0,0,0
164,Clemson,Donte,Grantham,33,32,27.8,16.1,100.8,107.4,0.485,0.464,13.2,49.8,5.2,13.1,8.4,0.1,0.016,0.025,0.139
165,Clemson,Sidy,Djitte,32,24,23.5,15.4,115.5,102.9,0.589,0.533,69.1,1.5,17.6,20.6,17.6,0.054,0.018,0.039,0.216
166,Clemson,Ty,Hudson,18,0,5.2,15.4,-,113.2,0.238,0.238,0,61.9,1.2,3.8,2.3,0.105,0.013,0,0.25
167,Clemson,Lyles,Davis,4,0,2,12,130.4,59.7,0.532,1,200,0,0,59.3,26.8,0.47,0.15,0,0
168,Clemson,Legend,Robertin,15,0,6.5,9.6,88.3,104.4,0.458,0.6,120,0,7,9.8,7.7,0,0.006,0.146,0.164
169,Pittsburgh,Michael,Young,33,31,33.2,30.9,112.6,109,0.562,0.497,46.1,25.7,5.8,17.3,10.8,0.203,0.01,0.024,0.108
170,Pittsburgh,Jamel,Artis,32,31,34.3,27,113.2,112.8,0.603,0.564,38.3,45.8,4.4,11.8,7.6,0.228,0.007,0.008,0.147
171,Pittsburgh,Zach,Smith,8,0,1.9,21,-,116.7,0,0,0,100,8,7.5,7.1,0,0,0,0.167
172,Pittsburgh,Jonathan,Milligan,27,1,8.4,18.4,86.3,117.5,0.443,0.413,12.7,79.4,1.1,3,1.9,0.126,0.003,0.005,0.163
173,Pittsburgh,Cameron,Johnson,33,33,33.3,16.9,121.2,110,0.619,0.585,26.1,66.2,2.5,12.8,7.2,0.144,0.017,0.01,0.107
174,Pittsburgh,Sheldon,Jeter,33,33,28.9,16.6,107.2,105.6,0.53,0.489,32.6,34.4,10,18.8,13.4,0.112,0.019,0.036,0.165
175,Pittsburgh,Ryan,Luther,21,2,19.3,16.4,103.4,109.3,0.639,0.596,46.2,28.2,7.4,15.7,10.8,0.074,0.007,0.036,0.26
176,Pittsburgh,Corey,Manigault,18,0,4.4,15.4,87,112.8,0.319,0.25,40,15,7.5,14,10,0.046,0,0.013,0
177,Pittsburgh,Rozelle,Nix,20,0,6.3,15.3,98.8,104.6,0.454,0.375,54.2,0,17.2,30.2,22,0.015,0,0.033,0.191
178,Pittsburgh,Damon,Wilson,29,1,6.3,13.5,62,115.2,0.317,0.258,38.7,38.7,0.7,7.9,4.1,0.088,0.003,0.006,0.233
179,Pittsburgh,Chris,Jones,32,31,32.1,13.1,103.6,113.4,0.565,0.509,59,24.8,2.3,8.4,5,0.129,0.011,0.009,0.207
180,Pittsburgh,Ryan,Seelye,2,0,2,13.1,-,120,1,1,0,0,0,0,0,0,0,0,0
181,Pittsburgh,Justice,Kithcart,29,2,13.3,10,77.9,113.9,0.35,0.348,47.8,45.7,1.6,4.6,2.9,0.156,0.014,0.011,0.244
182,North Carolina State,Chris,"Corchiani, Jr.",5,0,1.4,62,82.7,120.3,0.436,0.333,33.3,0,0,0,0,0.71,0,0,0.225
183,North Carolina State,Tucker,Thompson,5,0,1.4,34.9,-,113.9,0.6,0.6,0,0,16.7,15.2,14.6,0,0,0,0
184,North Carolina State,Dennis,"Smith, Jr.",32,32,34.8,27,110.8,108.7,0.571,0.52,47.6,36.4,2.7,11.5,6.7,0.342,0.031,0.012,0.175
185,North Carolina State,Abdul-Malik,Abu,32,31,28.5,21.3,106.5,110,0.567,0.529,34.3,1.4,9.1,17.9,12.5,0.072,0.008,0.03,0.161
186,North Carolina State,Terry,Henderson,32,32,30.9,20.6,114.9,113.9,0.602,0.557,37.3,64.6,2.6,8.3,5.1,0.094,0.013,0.018,0.122
187,North Carolina State,Torin,Dorn,32,18,24,19.4,108,111.9,0.581,0.553,34.2,28.9,4.4,16.5,9.8,0.065,0.01,0.005,0.141
188,North Carolina State,Maverick,Rowan,25,17,29.9,19.3,109.8,114,0.565,0.536,16.2,59.5,3.3,10.1,6.3,0.054,0.012,0.005,0.102
189,North Carolina State,Omer,Yurtseven,22,14,18.9,18.6,98.9,110.5,0.5,0.461,27.6,2.6,8.4,16.9,11.8,0.111,0.005,0.038,0.177
190,North Carolina State,Shaun,Kirk,14,0,4.6,18.5,103.3,109.7,0.687,0.656,31.3,62.5,1.8,20,10.4,0.057,0.009,0.015,0.248
191,North Carolina State,Ted,Kapita,26,3,12.6,16.6,111.8,110.7,0.655,0.608,37.8,0,10.3,19.1,13.7,0.05,0.003,0.024,0.225
192,North Carolina State,Chris,Brickhouse,6,0,1.5,16.3,-,105.6,0,0,0,0,38.9,23.7,28.3,0.161,0,0.109,0.667
193,North Carolina State,Markell,Johnson,30,3,20.4,13.2,95,112.4,0.446,0.426,21.3,39.3,2.9,5.9,4.1,0.182,0.024,0.016,0.193
194,North Carolina State,Beejay,Anya,27,10,12.9,12.7,96.8,108.4,0.529,0.538,82.7,0,6.7,14.7,10,0.052,0.005,0.093,0.211
195,North Carolina State,Darius,Hicks,21,0,6.3,8.3,69.9,114.7,0.258,0.25,212.5,12.5,8,12.1,9.3,0.079,0,0.022,0.311
196,Boston College,Gordon,Gehan,3,0,1,32.9,-,117.7,0,0,0,50,0,0,0,0,0,0,0
197,Boston College,Jerome,Robinson,32,32,34,30.6,97.8,107.4,0.52,0.477,32.2,32.2,2.1,11.2,6,0.214,0.028,0.012,0.151
198,Boston College,Mike,Sagay,15,0,4.5,29.7,76.2,107.4,0.449,0.448,34.5,24.1,5,19.3,11.1,0,0.017,0.016,0.173
199,Boston College,Nik,Popovic,29,1,13.8,25.1,94.6,109.1,0.511,0.503,20,10.6,9,20.2,13.4,0.07,0.004,0.024,0.147
200,Boston College,Ky,Bowman,32,29,28.8,24.9,105.5,107.6,0.615,0.588,32,42.5,3.1,16.6,8.9,0.206,0.022,0.005,0.201
201,Boston College,Ervins,Meznieks,9,0,4.6,18,-,106.4,0.4,0.4,0,80,2.7,11.5,6.5,0.083,0.027,0.026,0.333
202,Boston College,Mo,Jeffers,32,31,20.3,16.5,94.5,107.4,0.511,0.493,35.3,0,10.7,21.1,14.6,0.045,0.01,0.028,0.206
203,Boston College,Jordan,Chatman,32,7,24.8,16.4,109.6,111.4,0.6,0.558,22.1,66.8,1.7,8.4,4.6,0.078,0.014,0.009,0.136
204,Boston College,Connar,Tava,32,27,25.3,14.7,95.6,108,0.552,0.5,58.8,22.8,6.4,18.6,11.4,0.143,0.015,0.013,0.29
205,Boston College,Johncarlos,Reyes,21,0,6.4,14.5,93.2,103.4,0.525,0.536,35.7,0,4.2,16.7,9.5,0.055,0.017,0.088,0.178
206,Boston College,A.J.,Turner,32,28,30.8,14,112.3,111.9,0.547,0.531,17.5,57.2,2.3,10.1,5.6,0.174,0.011,0.008,0.118
207,Boston College,Garland,Owens,28,2,10.5,12.1,98.3,109.8,0.481,0.46,28,34,7.6,17.6,11.5,0.133,0.006,0.022,0.222
208,Boston College,Matt,DiLuccio,1,0,1,0,-,117.7,-,-47.4,-,-,0,0,0,0,0,0,-
209,Boston College,Aser,Ghebremichael,2,0,1,0,-,101.4,-,-,-,-,0,58.8,26.5,0,0,0,-
210,Kentucky,Jonny,David,7,0,1.6,28.6,67,107.8,0.665,0.75,200,50,0,0,0,0,0,0,0.444
211,Kentucky,De'Aaron,Fox,36,34,29.6,27.4,112.2,96.5,0.556,0.498,47.4,15.4,2.1,12.2,6.6,0.286,0.027,0.007,0.139
212,Kentucky,Malik,Monk,38,37,32.1,27.2,116.1,100.4,0.592,0.543,32.3,47,1.1,7.2,3.8,0.133,0.016,0.015,0.107
213,Kentucky,Isaiah,Briscoe,36,36,30.4,21.3,106.3,98.6,0.53,0.494,42.7,17,5.3,13.7,8.8,0.232,0.015,0.006,0.178
214,Kentucky,Sacha,Killeya-Jones,15,0,6.4,20.6,105.5,91.8,0.562,0.586,51.7,0,13.6,21,15.9,0.037,0.006,0.103,0.164
215,Kentucky,Mychal,Mulder,32,2,10.6,20,116.4,99.8,0.56,0.539,10.1,74.4,5.1,10,7,0.06,0.013,0.018,0.075
216,Kentucky,Edrice,Adebayo,38,38,30.1,18.3,122.9,95.4,0.637,0.599,83.1,0,11.2,17.2,13.1,0.047,0.012,0.049,0.142
217,Kentucky,Brad,Calipari,15,0,3,17.8,60,104.5,0.263,0.231,38.5,92.3,2.4,4.7,3.3,0.032,0,0.022,0.116
218,Kentucky,Isaac,Humphries,38,1,8.3,17,113.8,93.7,0.53,0.511,28.4,0,17.6,18.5,16.6,0.048,0.014,0.057,0.139
219,Kentucky,Wenyen,Gabriel,38,23,17.8,13.8,108.2,95.1,0.505,0.473,37.2,42.6,9.8,19.3,13.4,0.059,0.009,0.05,0.144
220,Kentucky,Derek,Willis,38,15,21.8,13.8,121.6,93.2,0.609,0.598,15.6,63.4,5.2,21.1,12.2,0.066,0.016,0.047,0.11
221,Kentucky,Dillon,Pulliam,6,0,1.3,11.6,-,102.8,0,0,0,0,0,13.2,6.2,0.168,0,0,0.5
222,Kentucky,Dominique,Hawkins,38,4,19.2,11.5,122.6,100.3,0.548,0.482,38.1,46,3.4,5.7,4.2,0.131,0.022,0,0.1
223,Kentucky,Tai,Wynyard,15,0,3.6,8,129,95.5,0.751,0.833,50,0,10.1,15.7,11.9,0.028,0.01,0.055,0.215
224,Florida,Canyon,Barry,35,1,21.3,24.9,118.5,98.5,0.578,0.495,44.3,43.3,4.4,10.3,6.7,0.06,0.014,0.018,0.082
225,Florida,KeVaughn,Allen,36,36,28.6,22.9,116.5,97.2,0.588,0.539,26.8,54.9,0.9,8.5,4.3,0.105,0.025,0.01,0.097
226,Florida,Kasey,Hill,36,36,28.9,22.8,91.8,95.2,0.472,0.42,42.8,14.1,1.6,9.4,5.1,0.29,0.033,0.005,0.229
227,Florida,John,Egbunu,24,19,22.3,20.2,100.6,92.3,0.535,0.496,80,0.8,12.4,20.7,15.1,0.025,0.009,0.069,0.193
228,Florida,Devin,Robinson,36,35,26.4,19.9,117.1,93.1,0.582,0.547,33.8,36.8,7.3,18.5,11.8,0.048,0.019,0.031,0.102
229,Florida,Chris,Chiozza,36,0,22.2,18.2,111.2,92.9,0.546,0.485,39.6,47.5,2.1,14.6,7.6,0.307,0.035,0,0.191
230,Florida,Gorjok,Gak,15,0,5.3,17.6,91.2,95.7,0.537,0.647,58.8,0,15.4,16.8,14.7,0,0.007,0.038,0.246
231,Florida,Keith,Stone,34,0,12.1,17,104,97.1,0.523,0.495,29.8,44.2,7.9,12.3,9.2,0.08,0.016,0.017,0.164
232,Florida,Justin,Leon,36,36,22.3,16,116.4,98,0.576,0.547,20.2,57.7,6.8,13.3,9.2,0.039,0.012,0.006,0.108
233,Florida,Kevarrius,Hayes,36,16,18.3,14.9,126.7,90.3,0.647,0.606,79.5,0,11.7,15.4,12.4,0.02,0.022,0.093,0.136
234,Florida,Schuyler,Rimmer,21,1,5.3,13.7,103.1,98.9,0.505,0.45,65,5,9.1,10.1,8.8,0.031,0.005,0.037,0.163
235,Florida,Eric,Hester,20,0,5.6,12.3,155.4,96,0.868,0.891,17.4,82.6,1,9,4.6,0.103,0.031,0,0.108
236,Arkansas,Jonathan,Holmes,6,0,1.2,34.7,-,109.3,0.2,0.2,0,80,0,15.1,7.2,0,0,0,0
237,Arkansas,Jaylen,Barford,36,30,25.4,27.4,101.7,105.1,0.516,0.475,27.5,27.5,4.9,11.2,7.5,0.157,0.027,0.007,0.138
238,Arkansas,Dusty,Hannahs,36,23,24.8,27,113.4,112.2,0.595,0.535,31.1,49.9,2.6,5,3.5,0.096,0.01,0.005,0.121
239,Arkansas,Daryl,Macon,36,21,25.2,23.8,120.1,107,0.635,0.558,50.5,54,2.4,8.8,5.3,0.164,0.026,0.002,0.146
240,Arkansas,Moses,Kingsley,36,36,27.7,22.6,108.4,99.4,0.55,0.478,53,5,9.1,21,14,0.09,0.013,0.098,0.151
241,Arkansas,Anton,Beard,36,11,21,18.2,110,107.3,0.528,0.479,35.2,42.3,4.4,6.4,5,0.16,0.029,0.001,0.131
242,Arkansas,C.J.,Jones,21,0,6,16.6,124.9,108.8,0.653,0.639,19.4,66.7,0,10.9,5.2,0.085,0.005,0.042,0.093
243,Arkansas,Dustin,Thomas,36,27,18,16.1,106.6,104.1,0.534,0.49,47.3,3.4,8,14.8,10.6,0.101,0.02,0.016,0.168
244,Arkansas,Arlando,Cook,36,7,11.3,15.4,96.2,105,0.484,0.438,41.6,0,8.2,14.1,10.3,0.05,0.014,0.036,0.179
245,Arkansas,Adrio,Bailey,27,2,7.4,14.2,98.2,100.6,0.528,0.564,48.7,0,7.5,11.6,8.8,0.06,0.04,0.037,0.188
246,Arkansas,Brachen,Hazen,14,0,3,13.6,45.8,104.4,0.193,0.167,66.7,33.3,5.5,25.2,14.4,0.071,0,0,0.34
247,Arkansas,Manuale,Watkins,36,23,22.3,12,127.4,103,0.606,0.603,18.2,17,5.3,14,9,0.143,0.032,0.001,0.101
248,Arkansas,Trey,Thompson,36,0,14,8.7,124.7,99.5,0.642,0.618,52.7,1.8,6.8,18.3,11.7,0.178,0.025,0.061,0.245
249,South Carolina,Sindarius,Thornwell,31,31,34.3,28.9,120.6,88.8,0.6,0.51,59,33.7,8,15.9,10.7,0.188,0.036,0.033,0.121
250,South Carolina,PJ,Dozier,36,36,29,28.2,97.5,90.5,0.476,0.452,27.5,30.1,4.1,15.1,8.6,0.225,0.034,0.011,0.129
251,South Carolina,Chris,Silva,37,37,21,24,110.6,88.3,0.606,0.524,76.8,0.4,11.9,21.3,15,0.037,0.017,0.077,0.181
252,South Carolina,Rakym,Felder,36,1,14.6,21.5,98.6,94.9,0.557,0.52,44.1,53.3,1.5,10.3,5.2,0.181,0.023,0.009,0.213
253,South Carolina,Christian,Schmitt,5,0,1.4,20.9,-,104.7,0,0,0,100,0,0,0,0,0,0,0.667
254,South Carolina,Evan,Hinson,8,0,2.6,20.7,125,85.2,0.507,0.438,25,62.5,10.5,16.8,12.3,0.101,0.056,0,0
255,South Carolina,Duane,Notice,37,37,33,16.2,108.8,98.4,0.534,0.503,30.5,65,2.8,6.1,4,0.139,0.018,0.007,0.128
256,South Carolina,Hassani,Gravett,35,3,16.6,15.4,81.3,98.2,0.385,0.35,23.3,51.9,3,8.3,5.1,0.154,0.014,0.002,0.201
257,South Carolina,Maik,Kotsar,37,33,24.2,14.5,96.6,94.2,0.486,0.49,26.8,0,8.9,13.7,10.2,0.058,0.018,0.018,0.166
258,South Carolina,Justin,McKie,37,7,16.9,14.2,105.2,96.1,0.489,0.473,16.1,49,4,9.9,6.3,0.141,0.02,0.006,0.121
259,South Carolina,TeMarcus,Blanton,21,0,5.9,14,93.1,93,0.474,0.462,30.8,46.2,7.1,13.3,9.2,0.03,0.028,0,0.169
260,South Carolina,Ran,Tut,12,0,5.1,12.8,-,87.1,0.4,0.4,0,6.7,7.2,21.2,12.7,0.064,0.029,0.058,0.063
261,South Carolina,Sedee,Keita,29,0,9.6,11.7,67.5,92.5,0.308,0.273,40.9,2.3,7.9,16,10.8,0.019,0.015,0.046,0.224
262,South Carolina,Khadim,Gueye,28,0,7.1,6.3,62.4,96.7,0.354,0.25,66.7,0,4.4,10.7,6.8,0.017,0.006,0.042,0.392
263,South Carolina,Jarrell,Holliman,15,0,5.9,6,99.3,100.4,0.45,0.375,25,0,4.9,7.9,5.8,0.039,0,0.013,0.184
264,South Carolina,Tommy,Corchiani,5,0,2.2,4.4,-,99,-,-,-,-,0,10.7,4.7,0,0,0,1
265,South Carolina,Kory,Holden,1,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-
266,South Carolina,John,Ragin,1,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-
267,Ole Miss,Terence,Davis,36,27,25.3,27.9,109.7,100.7,0.572,0.541,28.7,35.4,6,16,10,0.168,0.03,0.022,0.137
268,Ole Miss,Deandre,Burnett,33,27,30,27.6,108.2,108.8,0.558,0.449,55.8,49.6,1.6,5.8,3.4,0.214,0.019,0.007,0.162
269,Ole Miss,Breein,Tyree,34,23,19.1,23.9,88,107.7,0.478,0.432,32.5,38.2,1.5,8.9,4.7,0.2,0.019,0,0.214
270,Ole Miss,Sebastian,Saiz,36,36,33.3,21.9,111.8,99.4,0.565,0.496,55.7,18.9,10.9,25.1,16.4,0.063,0.017,0.035,0.143
271,Ole Miss,Cullen,Neal,36,12,23.6,18.5,114.9,110.5,0.605,0.541,36.9,63.9,1.3,6.3,3.5,0.181,0.011,0.001,0.164
272,Ole Miss,Rasheed,Brooks,33,12,22.3,16.9,95.7,106.9,0.477,0.45,10.9,58.3,3.2,9.1,5.6,0.136,0.02,0.009,0.166
273,Ole Miss,Lane,Below,4,0,1.5,15.7,-,115.4,0.5,0.5,0,0,0,0,0,0,0,0,0
274,Ole Miss,Donte,Fitzpatrick-Dorsey,22,2,6.6,14.6,88.6,106.6,0.48,0.37,44.4,18.5,7.3,10.1,7.9,0.11,0.019,0.008,0.287
275,Ole Miss,Justas,Furmanavicius,36,17,25,12.5,113.4,104.3,0.553,0.503,75.2,20.3,8.7,12.5,9.6,0.077,0.016,0.046,0.154
276,Ole Miss,Nate,Morris,7,0,5.1,10.4,-,104.3,0,0,0,0,6,14.6,9.4,0,0,0.092,0.375
277,Ole Miss,Marcanvis,Hymon,36,24,21.8,9.8,95.4,101.9,0.504,0.515,57.6,0,8.7,15.6,11,0.045,0.018,0.056,0.244
278,Ole Miss,Karlis,Silins,8,0,4.9,8.1,80.4,108.3,0.42,0.333,133.3,0,8.2,5.4,6.2,0,0.014,0.028,0.296
279,Alabama,Ar'mond,Davis,32,0,13.8,27.2,90.8,97.8,0.446,0.411,16.3,59.4,1.8,10.1,5.4,0.021,0.018,0.005,0.085
280,Alabama,Brandon,Austin,6,0,7.3,25.5,31,99.5,0.094,0.053,26.3,31.6,5.1,5.1,4.6,0.04,0.014,0.026,0.045
281,Alabama,Braxton,Key,34,30,29.8,24.7,95.7,95.6,0.524,0.483,47.7,30.2,6,15.3,9.7,0.189,0.012,0.023,0.214
282,Alabama,Shannon,Hale,21,1,11.7,24.1,83.9,96.9,0.456,0.368,57.9,53.9,2.7,11.3,6.4,0.05,0.012,0.028,0.187
283,Alabama,Avery,"Johnson, Jr.",34,6,19.3,23.7,90.7,97.6,0.428,0.396,16.5,41.7,1.9,7.8,4.4,0.163,0.023,0.002,0.117
284,Alabama,Lawson,Schaffer,17,0,1.6,23.1,149.6,87.3,0.68,0.6,40,80,4,12,7.3,0.403,0.064,0,0.078
285,Alabama,Dazon,Ingram,34,34,27.5,20.6,109.2,95.4,0.609,0.566,68.7,21.6,4.2,14,8.3,0.263,0.019,0.01,0.223
286,Alabama,Nick,King,7,2,12.7,19.7,78,88.8,0.416,0.38,24,52,3.8,21.3,11.5,0.068,0.034,0.025,0.202
287,Alabama,Corban,Collins,32,14,21.8,18.5,102.5,99.3,0.497,0.465,30.2,64.8,1.5,7.8,4.2,0.139,0.015,0,0.117
288,Alabama,Riley,Norris,34,27,27.3,17.7,106.5,98,0.532,0.498,25.2,54.7,5,10.6,7.1,0.057,0.015,0.005,0.117
289,Alabama,Jimmie,Taylor,34,14,18.2,15.4,102.1,91.5,0.574,0.577,51.2,0,7.5,15.3,10.4,0.069,0.015,0.086,0.201
290,Alabama,Donta,Hall,34,20,19.7,13.9,122.5,89.6,0.663,0.658,62.5,0,11.1,20,14.1,0.057,0.016,0.081,0.168
291,Alabama,Bola,Olaniyan,33,22,16.1,13,98.8,89.3,0.545,0.513,52.6,0,18.9,25.8,20.3,0.048,0.026,0.002,0.315
292,Alabama,Landon,Fuller,3,0,1.7,0,-,106.4,-,-,-,-,0,0,0,0,0,0,-
293,Vanderbilt,Matthew,Fisher-Davis,34,22,27.9,26.2,106.8,103.7,0.572,0.521,33.7,63,1.4,11.5,6.2,0.087,0.013,0.009,0.112
294,Vanderbilt,Luke,Kornet,35,35,31.5,22.5,111.6,98.9,0.553,0.48,39.2,45.4,5.9,16.6,10.6,0.085,0.01,0.067,0.097
295,Vanderbilt,Jeff,Roberson,35,35,31.7,19.8,107.5,100.5,0.547,0.483,41.3,39.2,7.7,17.7,12,0.117,0.016,0.013,0.156
