,Team,First_name,Last_name,GP,GS,MPG,USG_P,OFF_RTG,DEF_RTG,TS_P,EFG_P,FT_RATE,3FG_TEND,OFF_REB_P,DEF_REB_P,REB_P,AST_P,STL_P,BLK_P,TO_P
748,Minnesota,Jordan,Murphy,34,34,27.5,21.7,105.1,92.4,0.544,0.509,51.6,11.1,9.6,23.5,15.2,0.064,0.014,0.037,0.137
749,Minnesota,Brady,Rudrud,5,0,1.8,21.5,145,104.2,0.773,0.833,66.7,33.3,0,11.2,5.3,0,0,0,0
750,Minnesota,Akeem,Springs,32,14,24.1,20.6,103.8,101,0.525,0.506,17.5,65.3,2.4,10.3,5.9,0.11,0.013,0.008,0.094
751,Minnesota,Dupree,McBrayer,34,21,27.8,20.3,108,101.9,0.558,0.509,39.3,30.9,1,6.3,3.4,0.195,0.018,0.01,0.132
752,Minnesota,Amir,Coffey,33,33,33.3,19,108.6,100.4,0.567,0.503,50,32.5,2.3,9.5,5.5,0.179,0.018,0.004,0.152
753,Minnesota,Reggie,Lynch,33,33,23.2,18.9,105.6,90.1,0.575,0.543,48.7,0,9.9,17.4,12.5,0.04,0.011,0.145,0.169
754,Minnesota,Gaston,Diedhiou,4,0,2.3,16.6,-,104.2,0.333,0.333,0,33.3,12.1,11.2,10.6,0,0,0,0
755,Minnesota,Eric,Curry,34,1,19.9,16.4,102.6,95.4,0.5,0.447,40,18.1,8.5,18.4,12.4,0.115,0.013,0.034,0.157
756,Minnesota,Darin,Haugh,5,0,1.6,12.4,-,97.3,0,0,0,100,0,25.2,11.9,0.392,0,0,0.5
757,Minnesota,Bakary,Konate,33,0,9.7,11,96.6,91.6,0.533,0.488,57.1,4.8,9.9,19.5,13.5,0.016,0.014,0.076,0.255
758,Minnesota,Michael,Hurt,26,0,5.8,9.2,82.7,104.2,0.414,0.35,20,70,2.9,6,4.1,0.067,0.008,0.006,0.216
759,Minnesota,Stephon,Sharp,9,0,1.8,5.8,-,100.8,1.136,-,-,-,0,0,0,0.098,0.036,0,0.532
760,Michigan,Moritz,Wagner,38,38,23.9,25,118.9,101.1,0.661,0.635,35.3,38,7.6,15.2,10.7,0.047,0.027,0.016,0.137
761,Michigan,Ibi,Watson,19,0,4.4,23,75.5,105.9,0.39,0.362,13.8,62.1,0,12.5,5.9,0.023,0.015,0,0.089
762,Michigan,Derrick,Walton Jr.,38,38,34.8,22.8,127.8,103.5,0.631,0.561,43.4,59.2,1.7,16.1,8.5,0.273,0.021,0.001,0.124
763,Michigan,Zak,Irvin,38,38,35.4,22.5,105.1,105.2,0.534,0.516,17.7,36.5,2.3,14.3,7.9,0.165,0.016,0.002,0.133
764,Michigan,Sean,Lonergan,17,0,2.1,21.4,96.4,103,0.473,0.444,66.7,22.2,3.8,21.6,11.9,0.154,0,0.029,0.147
765,Michigan,Fred,Wright-Jones,13,0,1.4,18.5,89.4,110.9,0.512,0.375,50,50,0,7.2,3.4,0,0,0,0.17
766,Michigan,Duncan,Robinson,38,3,20.1,18.4,123.3,106.8,0.635,0.619,14.9,70.2,1.9,9.3,5.3,0.083,0.012,0.012,0.077
767,Michigan,D.J.,Wilson,38,36,30.4,18.3,123.2,102.4,0.632,0.605,19.7,36.1,6.7,16.3,10.8,0.085,0.011,0.052,0.112
768,Michigan,Muhammad-Ali,Abdur-Rahkman,38,37,30.6,16.2,117.1,106.2,0.584,0.544,31.3,42.9,3.1,8.7,5.5,0.117,0.019,0.004,0.117
769,Michigan,Mark,Donnal,38,0,12.2,14.4,136.9,105,0.718,0.673,61.7,22.2,10.2,11.4,10.1,0.016,0.012,0.027,0.127
770,Michigan,Xavier,Simpson,38,0,8.7,12.9,102.8,101.8,0.521,0.43,72.1,44.2,1.6,7.8,4.4,0.184,0.038,0.006,0.251
771,Michigan,Brent,Hibbitts,10,0,2.2,10.3,-,109.4,0.75,0.75,0,100,12.3,11.8,11.2,0.15,0,0,0.5
772,Michigan,Jon,Teske,20,0,3.1,9.9,97.4,95.4,0.259,0.143,85.7,14.3,15.5,10.6,12.1,0.052,0.031,0.12,0.094
773,Michigan,Austin,Davis,1,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-
774,Northwestern,Isiah,Brown,35,2,14.8,28.7,90.2,101.4,0.449,0.377,38.9,31.8,2.2,6.7,4.1,0.158,0.022,0.015,0.136
775,Northwestern,Bryant,McIntosh,36,36,34.2,26.9,100.3,103.8,0.494,0.446,21.9,27.8,0.8,8,4.1,0.323,0.013,0.004,0.151
776,Northwestern,Scottie,Lindsey,32,32,30.6,24.6,108.2,100.3,0.539,0.5,21.1,46.9,2,11.7,6.3,0.159,0.019,0.01,0.095
777,Northwestern,Vic,Law,36,36,32.1,21.4,105.5,97.8,0.529,0.484,33.4,40.5,4.6,15.5,9.2,0.108,0.02,0.017,0.118
778,Northwestern,Gavin,Skelly,36,0,17.7,19,107.7,97.1,0.577,0.523,44.5,38.7,9.2,13.8,10.4,0.139,0.011,0.075,0.202
779,Northwestern,Nathan,Taphorn,35,2,12.2,16.1,124.7,103,0.666,0.65,14.5,75.5,3,10.2,6,0.11,0.007,0.018,0.114
780,Northwestern,Dererk,Pardon,28,28,30.8,13.7,122.7,95.6,0.612,0.611,40.7,0,12.1,16.9,13.2,0.072,0.016,0.063,0.132
781,Northwestern,Barret,Benson,32,8,8,13.2,115.8,94.9,0.601,0.591,52.3,0,9.4,12.8,10,0.088,0.021,0.081,0.169
782,Northwestern,Charlie,Hall,7,0,1.1,13,-,91.3,0,0,0,100,14.3,40.8,25.2,0,0,0,0
783,Northwestern,Jordan,Ash,27,0,3.8,12.6,-,97.8,0.375,0.375,0,75,1.1,11.6,5.9,0.166,0.03,0.011,0.2
784,Northwestern,Aaron,Falzon,3,0,6.7,10.4,-,102.7,0,0,0,100,0,10.9,5,0.237,0,0.054,0.25
785,Northwestern,Sanjay,Lumpkin,36,36,27.8,10,128.1,99,0.641,0.612,50,36.2,6,15.6,9.9,0.088,0.013,0.016,0.129
786,Michigan State,Nick,Ward,35,21,19.8,33.5,113.8,95.9,0.615,0.592,65.4,0,17.5,20.2,17.6,0.053,0.01,0.08,0.128
787,Michigan State,Conner,George,10,0,1.2,32.8,83.3,100.5,0.647,0.5,300,50,0,27,13.5,0.149,0,0,0.393
788,Michigan State,Greg,Roy,8,0,0.9,28.5,96,110.8,0.387,0.333,66.7,33.3,17.8,0,7.7,0,0,0,0
789,Michigan State,Miles,Bridges,28,27,32,27.1,107.1,96.3,0.585,0.563,25.3,39.6,5.7,23,14,0.145,0.013,0.049,0.14
790,Michigan State,Eron,Harris,28,24,22.1,25.5,102.1,103.9,0.559,0.524,24.8,47.4,2.8,11.7,7.1,0.155,0.011,0.008,0.153
791,Michigan State,Cassius,Winston,35,5,20.7,20.6,106.6,102.8,0.553,0.497,39,39,1,8.6,4.8,0.467,0.021,0.007,0.265
792,Michigan State,Alvin,Ellis III,35,8,19.4,19.3,98.4,100.4,0.549,0.514,31.7,62.8,4.1,13.7,8.6,0.118,0.019,0.02,0.193
793,Michigan State,Joshua,Langford,35,27,21,16.7,107.9,105.3,0.604,0.595,13.8,47.1,4.3,8.2,5.9,0.1,0.011,0.004,0.159
794,Michigan State,Kyle,Ahrens,34,4,8.2,15.9,107.8,105.4,0.565,0.536,22.9,64.3,2.7,12.8,7.5,0.053,0.002,0,0.105
795,Michigan State,Matt,McQuaid,34,11,21,15.5,101.2,106,0.502,0.474,20.2,69.4,3.3,6.8,4.8,0.103,0.012,0.003,0.125
796,Michigan State,Kenny,Goins,35,14,18.3,10.8,100.8,99.1,0.605,0.578,39.8,0,7.4,20.4,13.4,0.058,0.007,0.034,0.275
797,Michigan State,Lourawls,Nairn Jr.,35,30,22.8,10.7,104.2,104.1,0.482,0.47,22.6,32.2,0.5,11.3,5.9,0.272,0.011,0.005,0.236
798,Michigan State,"Dyk,",Van,32,4,7.3,10.7,109.1,98.3,0.54,0.538,88.5,0,14.5,11.6,12.1,0.089,0.023,0.053,0.249
799,Iowa,Dale,Jones,5,1,3,31.8,-,105.7,0.188,0.188,0,87.5,7.2,21.1,13.3,0.107,0,0,0.2
800,Iowa,Peter,Jok,32,32,30.7,30.2,113.1,104.9,0.587,0.516,36.2,47.3,3.3,15.6,8.9,0.175,0.019,0.003,0.129
801,Iowa,Tyler,Cook,27,26,24.5,25.2,102,105.5,0.581,0.558,52.8,3.5,8.7,14.3,10.8,0.079,0.015,0.017,0.186
802,Iowa,Cordell,Pemsl,34,14,19.3,21.4,112.1,101.7,0.625,0.617,63.8,0.5,10.1,17.4,12.9,0.11,0.021,0.037,0.18
803,Iowa,Charlie,Rose,7,0,1.3,21.2,-,109.8,0.333,0.333,0,33.3,0,11.7,5.5,0.192,0,0,0.25
804,Iowa,Isaiah,Moss,34,28,17.1,20.9,94.7,107.3,0.505,0.483,15.2,39.7,1.7,8.4,4.7,0.092,0.018,0.023,0.142
805,Iowa,Jordan,Bohannon,34,28,29.6,19.2,110.6,109.5,0.567,0.535,18.1,70.4,1,7,3.8,0.304,0.016,0.002,0.188
806,Iowa,Ryan,Kriener,28,0,8.4,19,100.7,101.8,0.569,0.558,21.7,7.2,7.4,20.2,12.9,0.088,0.014,0.038,0.192
807,Iowa,Ahmad,Wagner,34,18,16,16.6,109.3,104,0.515,0.512,66.7,1.6,12.6,10.2,10.6,0.147,0.028,0.026,0.159
808,Iowa,Maishe,Dailey,12,0,7.7,15.4,101.3,102.2,0.548,0.545,27.3,54.5,3.5,18.3,10.3,0.093,0.024,0.011,0.169
809,Iowa,Dom,Uhl,32,7,14.6,15.4,97,106.8,0.471,0.402,53.6,43.3,7,16.2,10.9,0.132,0.006,0.019,0.205
810,Iowa,Nicholas,Baer,34,10,23.8,14.7,121.9,98.7,0.573,0.562,21.7,57.1,9.3,16.7,12.2,0.126,0.033,0.053,0.108
811,Iowa,Christian,Williams,34,6,12.8,14.7,83.6,104.1,0.385,0.359,29.3,14.1,2.5,10.4,6.1,0.197,0.033,0.002,0.224
812,Iowa,Brady,Ellingson,34,0,14.2,13.1,124.8,110.4,0.622,0.586,16.2,61.3,1.6,7,4,0.13,0.013,0,0.105
813,Illinois,Malcolm,Hill,35,35,33.3,25.8,115.4,100.1,0.575,0.509,46.9,42.1,3.5,14.8,8.5,0.184,0.021,0.012,0.112
814,Illinois,Leron,Black,31,27,20.2,23,100.7,97.8,0.511,0.478,24.2,16.6,10.3,26.6,17.3,0.043,0.013,0.005,0.13
815,Illinois,Mike,Thorne Jr.,23,10,13.8,21.8,96.6,101.8,0.543,0.547,36.8,0,10.4,18.6,13.6,0.053,0.002,0.028,0.191
816,Illinois,Maverick,Morgan,35,25,25.6,20.7,105,102.6,0.567,0.54,35.1,0,8,12.8,9.8,0.07,0.007,0.035,0.162
817,Illinois,Alex,Austin,10,0,2,20.4,-,102.1,0.25,0.25,0,50,23.6,23.7,22.1,0,0,0,0
818,Illinois,Kipper,Nichols,21,1,13.6,19.6,101.6,99.6,0.541,0.523,24.4,31.4,7.8,17,11.6,0.014,0.014,0.027,0.136
819,Illinois,Tracy,Abrams,35,30,24.2,18.9,108.8,100,0.557,0.531,24.2,52,1.1,13,6.6,0.185,0.025,0.008,0.14
820,Illinois,Jalen,Coleman-Lands,35,15,24.3,18.1,100.5,102.9,0.522,0.504,9.7,72.8,1,10.5,5.3,0.076,0.017,0.005,0.116
821,Illinois,Michael,Finke,32,8,19.8,17.3,113,102.5,0.593,0.59,18,52.3,9.1,16,11.7,0.065,0.009,0.009,0.139
822,Illinois,D.J.,Williams,17,0,8.8,17,89.7,104.7,0.462,0.45,12.5,25,3.1,8.7,5.5,0.101,0.004,0.037,0.159
823,Illinois,Clayton,Jones,9,0,1.2,15.9,126.4,110.9,0.581,0.5,33.3,66.7,0,0,0,0,0,0,0
824,Illinois,Te'Jon,Lucas,31,15,20.7,15.6,96.5,100.7,0.506,0.461,61.7,27.8,1.3,9.4,5,0.261,0.029,0.002,0.259
825,Illinois,Samson,Oladimeji,7,0,1.1,14.8,128.4,105.3,0.431,0,300,100,29.5,14.8,20.7,0,0,0,0
826,Illinois,Jaylon,Tate,26,7,15.7,11.8,98.6,103.8,0.497,0.404,74.5,23.4,2.3,7.5,4.6,0.301,0.017,0.005,0.339
827,Illinois,Aaron,Jordan,24,2,6.9,10.7,84.5,98.5,0.375,0.393,21.4,71.4,4.3,15.1,9,0.051,0.029,0.007,0.115
828,Ohio State,Joey,Lane,4,0,3,33.5,82.9,93.8,0.595,0.6,40,80,0,17.6,8.6,0,0.049,0,0.254
829,Ohio State,Jae'Sean,Tate,32,32,31.9,23.5,108,100.2,0.574,0.559,45,10.8,7.1,14.8,10.3,0.135,0.02,0.017,0.153
830,Ohio State,Keita,Bates-Diop,9,3,23.3,22.9,102.9,99.8,0.543,0.52,18.9,20.3,6.7,17.6,11.5,0.122,0.006,0.065,0.149
831,Ohio State,Trevor,Thompson,32,20,23,22.1,118.6,92.5,0.62,0.571,57.1,0,13.7,29.6,20.5,0.04,0.01,0.075,0.141
832,Ohio State,JaQuan,Lyle,31,23,29.3,21.7,107.7,103,0.566,0.521,40.5,30.7,1.3,10.2,5.6,0.306,0.021,0.003,0.194
833,Ohio State,Marc,Loving,32,32,33.9,20.5,99.5,104.1,0.565,0.515,40.7,51.5,3.6,11.4,7.1,0.104,0.01,0.018,0.204
834,Ohio State,Jimmy,Jent,4,0,2.5,20.4,-,93.6,0.375,0.375,0,50,0,42.2,20.6,0,0,0,0
835,Ohio State,C.J.,Jackson,32,9,19.1,17.8,104.8,101.3,0.523,0.483,37.4,55.1,2.5,11.4,6.7,0.274,0.026,0,0.197
836,Ohio State,Kam,Williams,32,29,30.7,17,100.6,106.2,0.513,0.482,13.4,48.2,1.1,6.2,3.5,0.059,0.014,0.005,0.104
837,Ohio State,Micah,Potter,30,12,14.1,16.3,106.1,101.3,0.542,0.52,35.4,51.5,9.8,14.2,11.2,0.035,0.011,0.03,0.149
838,Ohio State,David,Bell,15,0,6.1,13.5,105.9,94.3,0.474,0.444,38.9,0,12.9,22,16.4,0.04,0.013,0.088,0.125
839,Ohio State,Andre,Wesson,29,0,11.6,12.5,93.1,106,0.513,0.49,53.8,71.2,5.3,6.6,5.5,0.046,0.01,0.017,0.219
840,Indiana,James,Blackmon Jr.,30,30,30.5,24.6,122.5,106.9,0.634,0.601,23.6,58.9,3.9,13.8,8.4,0.122,0.013,0.001,0.126
841,Indiana,Quentin,Taylor,6,0,1.7,24.4,-,97.6,1,1,0,0,12.2,11,10.7,0,0.058,0,0.8
842,Indiana,Tim,Priller,9,0,3,22.9,165.2,98.8,0.816,0.778,66.7,0,18.1,28.4,21.8,0.258,0,0.077,0.079
843,Indiana,Robert,Johnson,34,32,29.4,22.6,106.8,105.5,0.565,0.546,14.7,52.4,1.5,15,8,0.161,0.017,0.003,0.169
844,Indiana,De'Ron,Davis,34,4,13.9,22.5,111.8,103.1,0.569,0.485,66.2,0,13.8,12.3,12,0.12,0.017,0.053,0.189
845,Indiana,Thomas,Bryant,34,34,28.1,21.9,114.1,101.6,0.61,0.56,51.9,21.1,9.7,17.2,12.7,0.098,0.016,0.057,0.182
846,Indiana,OG,Anunoby,16,10,25.1,20.6,117.1,99.2,0.618,0.615,39.3,36.9,8.5,16.1,11.6,0.11,0.03,0.055,0.154
847,Indiana,Curtis,Jones,33,1,11.2,18.8,99.2,105.8,0.483,0.449,23.1,55.6,2.6,10.6,6.3,0.142,0.022,0.008,0.168
848,Indiana,Josh,Newkirk,34,32,28.1,18.6,103.5,108.5,0.534,0.506,24.2,35.4,2.9,9.4,5.9,0.198,0.012,0.008,0.209
849,Indiana,Freddie,"McSwain, Jr.",31,1,8.1,18.5,104.2,101.8,0.583,0.552,55.2,5.2,17.1,18.3,16.4,0.028,0.023,0.013,0.242
850,Indiana,Grant,Gelon,12,0,3.2,17.4,160.6,108.1,0.879,0.944,88.9,55.6,6.4,8.7,7,0,0.015,0,0.074
851,Indiana,Devonte,Green,32,3,15.2,16.2,100.9,104.6,0.587,0.557,32.1,51.9,2.3,10.8,6.3,0.118,0.026,0.013,0.249
852,Indiana,Juwan,Morgan,32,20,22.6,15.7,125,102.6,0.631,0.58,56.1,25.5,11,17.2,13.2,0.082,0.015,0.042,0.155
853,Indiana,Zach,McRoberts,31,3,11.3,5,115.7,105.7,0.43,0.407,7.4,44.4,4.5,10,6.9,0.125,0.02,0.018,0.223
854,Penn State,Grant,Hazle,5,0,0.4,49.5,-,112.5,0.5,0.5,0,0,0,0,0,0,0,0,0
855,Penn State,Lamar,Stevens,33,33,27.8,26.1,97.7,100.6,0.512,0.445,42.3,9.3,6.4,15.6,10.1,0.133,0.017,0.023,0.153
856,Penn State,Tony,Carr,33,33,32.8,24.2,97.3,103.4,0.492,0.421,42,27.5,2.2,14,7.4,0.265,0.012,0.009,0.163
857,Penn State,Shep,Garner,33,29,32.1,20.6,98.8,103.7,0.523,0.496,17.9,65.5,1.3,8.4,4.5,0.153,0.022,0.003,0.139
858,Penn State,Payton,Banks,32,13,26.7,20.3,102.4,106.4,0.521,0.485,20.4,68.7,1.5,7.7,4.2,0.074,0.009,0.01,0.086
859,Penn State,Alex,Zhao,4,0,1.3,19.8,-,112.5,0,0,0,50,21.7,0,10.1,0,0,0,0
860,Penn State,Mike,Watkins,33,24,23.8,19.1,115.1,91,0.613,0.59,45.2,0,11.3,26.2,17.2,0.056,0.018,0.117,0.142
861,Penn State,Nazeer,Bostick,18,0,6.7,17.4,64.5,98.6,0.369,0.31,17.2,31,1.8,10.2,5.5,0.093,0.033,0.034,0.261
862,Penn State,Josh,Reaves,28,23,27.1,16.7,97.2,96,0.532,0.5,26.5,32.6,5.3,11,7.5,0.153,0.045,0.028,0.211
863,Penn State,Terrence,Samuel,28,1,16.7,13.6,102.8,102,0.513,0.442,51.2,20.9,2.5,12.6,6.9,0.194,0.022,0.002,0.179
864,Penn State,Deividas,Zemgulis,18,0,6.2,12.4,58.3,105.2,0.335,0.325,10,65,2.9,9,5.5,0.016,0.01,0.009,0.251
865,Penn State,Isaiah,Washington,17,0,5,12.1,64.3,107.1,0.381,0.321,28.6,85.7,0,7.9,3.6,0.041,0.007,0,0.241
866,Penn State,Julian,Moore,32,9,14.9,11.9,93.8,101.5,0.506,0.461,35.5,0,8.7,13.3,10.1,0.043,0.01,0.052,0.235
867,Nebraska,Malcolm,Laws,5,0,2.2,32.5,32.2,99.8,0.137,0.167,50,16.7,0,10.4,4.6,0,0.053,0,0
868,Nebraska,Tai,Webster,31,31,34.7,27.6,102,104.9,0.521,0.467,37.7,31.3,3.2,13.3,7.4,0.251,0.023,0.004,0.165
869,Nebraska,Jordy,Tshimanga,31,9,12.5,25.3,89.9,100,0.496,0.449,50.4,0,14.4,20.3,15.9,0.043,0.021,0.041,0.229
870,Nebraska,Ed,Morrow,24,18,23.4,22.2,100.9,102.3,0.54,0.514,37.4,0,14.2,21,16.1,0.031,0.008,0.05,0.184
871,Nebraska,Glynn,Watson Jr.,31,29,31.6,21.4,108.9,104.8,0.529,0.487,24.3,35.1,1.7,9,4.8,0.172,0.03,0.004,0.112
872,Nebraska,Jeriah,Horne,29,0,11.8,20.9,95.3,106.1,0.514,0.5,12.9,56.9,2.7,15.5,8.1,0.066,0.012,0.009,0.158
873,Nebraska,Isaac,Copeland,7,5,19.6,20.5,86.9,102.6,0.393,0.275,47.5,25,7.2,11.7,8.8,0.08,0.025,0,0.126
874,Nebraska,Anton,Gill,12,1,17.3,17.3,75.2,109.3,0.36,0.339,13.6,49.2,3.5,8.8,5.6,0.052,0.011,0,0.15
875,Nebraska,Jack,McVeigh,30,11,22.9,16.7,108.5,107.7,0.526,0.492,20.9,70.9,2.1,10.3,5.6,0.053,0.014,0.012,0.089
876,Nebraska,Mohammad,Elradi,2,0,1.5,16.3,-,100.9,1,1,0,0,0,38.2,16.8,1.126,0,0,0
877,Nebraska,Michael,Jacobson,31,31,24,15.6,102.5,102.8,0.442,0.402,31,12.5,12.5,15.9,13,0.083,0.018,0.038,0.118
878,Nebraska,Isaiah,Roby,30,4,15.2,14.9,85.6,102.2,0.455,0.415,22.3,21.3,8.2,13,9.7,0.088,0.02,0.057,0.259
879,Nebraska,Evan,Taylor,31,21,24.4,13.5,91.4,106,0.47,0.432,23.9,16.1,2.3,10.9,5.9,0.09,0.022,0.004,0.178
880,Nebraska,Nick,Fuller,15,0,5.7,7.5,149.2,105.5,0.704,0.667,77.8,0,6.1,16.2,10.1,0.084,0.014,0,0.076
881,Nebraska,Tanner,Borchardt,1,0,1,0,-,110.7,-,-,-,-,0,0,0,0,0,0,-
882,Nebraska,Jason,Shultis,2,0,1.5,0,-,86.2,-,-,-,-,34.7,76.4,50.4,0,0,0,-
883,Rutgers,Corey,Sanders,33,31,30.4,28,89.4,100.8,0.439,0.406,29,18.5,1.8,10,5.2,0.238,0.026,0.017,0.157
884,Rutgers,Nigel,Johnson,32,13,26.2,24.7,102.4,100.6,0.483,0.441,30.1,37,1.7,12.2,6.2,0.166,0.027,0.003,0.105
885,Rutgers,Deshawn,Freeman,33,31,27,22.6,103.5,95.9,0.53,0.493,48.2,5.6,10.9,20.3,14.1,0.071,0.022,0.038,0.157
886,Rutgers,Mike,Williams,33,12,26.2,19.4,109.6,101,0.504,0.469,24.1,48.6,8.4,12.4,9.4,0.091,0.021,0.013,0.1
887,Rutgers,C.J.,Gettys,33,33,22,18.6,106.3,100,0.57,0.544,32.3,0,9.4,16.4,11.6,0.116,0.011,0.041,0.189
888,Rutgers,Eugene,Omoruyi,33,11,12,16.5,81,100.2,0.402,0.349,38.6,13.3,8.4,11.5,9,0.16,0.023,0.026,0.265
889,Rutgers,Candido,Sa,32,2,13.5,16.1,87.3,99.6,0.43,0.411,48.4,20,10.3,12.1,10.2,0.04,0.013,0.076,0.184
890,Rutgers,Khalil,Batie,7,0,2,15.6,87.6,101.2,0.436,0.5,33.3,100,0,23.8,10.5,0.265,0,0,0.225
891,Rutgers,Jonathan,Laurent,31,11,13.3,14.8,85,99.3,0.498,0.45,35,18.8,4.3,15.6,8.9,0.055,0.022,0.014,0.257
892,Rutgers,Issa,Thiam,31,21,18.4,13.5,88.3,105.2,0.453,0.45,6.2,76.7,2,8.4,4.6,0.033,0.013,0.004,0.153
893,Rutgers,Ibrahima,Diallo,18,0,8.3,12.6,62.5,96.4,0.254,0.231,30.8,0,9,14,10.4,0.058,0.02,0.083,0.234
894,Rutgers,Matt,Bullock,2,0,2,12.3,-,111.2,0,0,0,100,0,0,0,0,0,0,0
895,Rutgers,Aaren,Smith,1,0,4,10.8,-,112.3,0,-,-,-,0,0,0,0,0,0,0
896,Rutgers,Shaquille,Doorson,31,0,8.8,9.2,97.2,102.8,0.505,0.563,46.9,0,10.6,9.8,9.3,0.054,0.007,0.058,0.237
897,Rutgers,Jake,Dadika,11,0,4.7,6.6,-,105.1,0.333,0.333,0,33.3,0,4.3,1.9,0.163,0.023,0,0.571
898,Rutgers,Joey,Downes,1,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-